wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3369.34,-0.04184411764705883,-0.03747890430301647,-0.042455550258268165,-0.004365213344042357,-0.0020352457650145545,2.12164697629512e-05,-0.0,-0.0,-0.0,-0.0,-0.0198136652775804,0.0
3370.22,-0.04257848823529412,-0.03763877956470859,-0.04239649184523835,-0.0049397086705855325,-0.0020446034584200344,2.2146006466847455e-05,-0.0,-0.0,-0.0,-0.0,-0.019933727693596755,0.0
3371.1,-0.04327362352941177,-0.03782800221545499,-0.042337433432208506,-0.005445621313956782,-0.002053707525939681,2.3306505689388455e-05,-0.0,-0.0,-0.0,-0.0,-0.02008362208707185,0.0
3371.97,-0.04393611176470588,-0.038073603968123995,-0.04227904613750857,-0.005862507796581887,-0.002066084101907951,2.4884152906734205e-05,-0.0,-0.0,-0.0,-0.0,-0.020287396866208642,0.0
3372.85,-0.0445540705882353,-0.03828170386306613,-0.04221998772447872,-0.006272366725169169,-0.00207627272253951,2.610864219932969e-05,-0.0,-0.0,-0.0,-0.0,-0.020455147940837626,0.0
3373.73,-0.04510056470588236,-0.038421808060850084,-0.04216092931144888,-0.0066787566450322786,-0.0020825321402705883,2.670706010935731e-05,-0.0,-0.0,-0.0,-0.0,-0.020558206449826335,0.0
3374.6,-0.04554170588235295,-0.03866651349768047,-0.042102542016748935,-0.006875192384672477,-0.002094856921685085,2.827645448542396e-05,-0.0,-0.0,-0.0,-0.0,-0.020761128454836998,0.0
3375.48,-0.045847235294117654,-0.03884984646260921,-0.042043483603719095,-0.006997388831508446,-0.0021036212731012573,2.939364995685426e-05,-0.0,-0.0,-0.0,-0.0,-0.0209054295748468,0.0
3376.36,-0.04600078235294119,-0.03899573615668426,-0.04198442519068925,-0.007005046196256928,-0.0021085082161707244,3.0366490411862043e-05,-0.0,-0.0,-0.0,-0.0,-0.021016020477333197,0.0
3377.23,-0.04600705882352942,-0.039203286981595344,-0.04192603789598931,-0.006803771841934078,-0.0021149883143467643,3.173763243581331e-05,-0.0,-0.0,-0.0,-0.0,-0.021187434301310905,0.0
3378.11,-0.045893911764705884,-0.03936199615124254,-0.04186697948295946,-0.006531915613463342,-0.0021223283965475497,3.260439935421646e-05,-0.0,-0.0,-0.0,-0.0,-0.021308285466701524,0.0
3378.99,-0.04570821176470588,-0.03955038825328927,-0.04180792106992965,-0.00615782351141661,-0.0021313845581556207,3.375879199055098e-05,-0.0,-0.0,-0.0,-0.0,-0.02145739111080235,0.0
3379.87,-0.04550614705882353,-0.039743795468802426,-0.04174886265689981,-0.005762351590021107,-0.0021430739246325395,3.5288490114010044e-05,-0.0,-0.0,-0.0,-0.0,-0.021609253968987847,0.0
3380.74,-0.045340111764705884,-0.03987611928544561,-0.041690475362199865,-0.005463992479260271,-0.0021430739246325395,3.58801078205147e-05,-0.0,-0.0,-0.0,-0.0,-0.021711141358556243,0.0
3381.62,-0.045244564705882354,-0.04008723061357585,-0.041631416949170025,-0.005157334092306502,-0.0021515159508173,3.715109356924075e-05,-0.0,-0.0,-0.0,-0.0,-0.021883696957276263,0.0
3382.5,-0.045228576470588235,-0.040254507671626395,-0.04157235853614018,-0.004974068798961839,-0.0021603567788634473,3.851245610536201e-05,-0.0,-0.0,-0.0,-0.0,-0.022012109860842587,0.0
3383.38,-0.045272994117647056,-0.04038815297904263,-0.04151330012311034,-0.004884841138604427,-0.0021603567788634473,3.9310346652065805e-05,-0.0,-0.0,-0.0,-0.0,-0.022115168369831333,0.0
3384.25,-0.04533500588235294,-0.04060688488228314,-0.04145491282841039,-0.0047281210000698,-0.0021689982059789007,4.05433951479305e-05,-0.0,-0.0,-0.0,-0.0,-0.022295463849670957,0.0
3385.13,-0.04535922352941176,-0.040759854936852295,-0.04139585441538055,-0.004599368592559466,-0.0021722614789022945,4.1723205502724274e-05,-0.0,-0.0,-0.0,-0.0,-0.022414965752697323,0.0
3386.01,-0.04529191764705882,-0.04090360259990273,-0.04133679600235071,-0.004388315047156088,-0.0021776396330943546,4.263343107436923e-05,-0.0,-0.0,-0.0,-0.0,-0.02252286079815316,0.0
3386.89,-0.04509488235294117,-0.04110757552318603,-0.0412777375893209,-0.0039873068297551426,-0.0021832795685190905,4.404948094704726e-05,-0.0,-0.0,-0.0,-0.0,-0.02269122514691022,0.0
3387.77,-0.044755847058823524,-0.041290032250402474,-0.04121867917629105,-0.00346581480842105,-0.0021867190185378034,4.549378496830518e-05,-0.0,-0.0,-0.0,-0.0,-0.02284030203915502,0.0
3388.64,-0.04429316470588234,-0.04139438468593816,-0.04116029188159111,-0.002898780019944182,-0.0021929073065219385,4.628260857697806e-05,-0.0,-0.0,-0.0,-0.0,-0.02290822696553395,0.0
3389.52,-0.04375377647058823,-0.04158859444355332,-0.04110123346856127,-0.0021651820270349106,-0.0021949224873252624,4.735100643507329e-05,-0.0,-0.0,-0.0,-0.0,-0.023070105251229683,0.0
3390.4,-0.04320444705882352,-0.04173829811822619,-0.04104217505553143,-0.0014661489405973296,-0.0021967847148686433,4.870453436566745e-05,-0.0,-0.0,-0.0,-0.0,-0.023187915537315588,0.0
3391.28,-0.042717682352941176,-0.04184385000704393,-0.04098311664250158,-0.0008738323458972463,-0.002203044132599724,4.9502424912371254e-05,-0.0,-0.0,-0.0,-0.0,-0.023256621209974754,0.0
3392.16,-0.04235515294117647,-0.04200620636367238,-0.04092405822947177,-0.00034894657750408897,-0.002203563914440716,5.07565676361218e-05,-0.0,-0.0,-0.0,-0.0,-0.023388327238511794,0.0
3393.04,-0.04215261176470589,-0.04214033769717746,-0.04086499981644193,-1.2274067528426913e-05,-0.0022069215409464254,5.1924350701060226e-05,-0.0,-0.0,-0.0,-0.0,-0.02348888403960191,0.0
3393.92,-0.04211068235294119,-0.04225556052029494,-0.04080594140341209,0.00014487816735374998,-0.0022122053415561697,5.278442240516222e-05,-0.0,-0.0,-0.0,-0.0,-0.023568298444839552,0.0
3394.79,-0.04219475882352942,-0.04242107397102439,-0.04074755410871214,0.00022631514749497234,-0.0022122053415561697,5.414886921481157e-05,-0.0,-0.0,-0.0,-0.0,-0.02370414829759736,0.0
3395.67,-0.04234441176470589,-0.042536548314678096,-0.040688495695682295,0.00019213654997220914,-0.0022122053415561697,5.498271254597332e-05,-0.0,-0.0,-0.0,-0.0,-0.023789071795608036,0.0
3396.55,-0.04249081764705883,-0.04266679967361264,-0.040629437282652454,0.00017598202655381284,-0.0022170051142296142,5.59635235761564e-05,-0.0,-0.0,-0.0,-0.0,-0.023884119503925137,0.0
3397.43,-0.04257344117647059,-0.04283764820572354,-0.04057037886962264,0.0002642070292529497,-0.0022208467686716236,5.755645619149875e-05,-0.0,-0.0,-0.0,-0.0,-0.02402133462523519,0.0
3398.31,-0.042555652941176476,-0.04293714014944688,-0.0405113204565928,0.0003814872082704007,-0.0022208467686716236,5.8154874101526585e-05,-0.0,-0.0,-0.0,-0.0,-0.024090040297894355,0.0
3399.19,-0.04243367647058824,-0.04303601142615085,-0.040452262043562955,0.0006023349555626112,-0.0022208467686716236,5.9373959030907174e-05,-0.0,-0.0,-0.0,-0.0,-0.024158745970553522,0.0
3400.07,-0.04223686470588235,-0.043174094891628205,-0.040393203630533114,0.0009372301857458534,-0.0022208467686716236,6.0501460657410575e-05,-0.0,-0.0,-0.0,-0.0,-0.02426657224868319,0.0
3400.95,-0.04202014705882353,-0.043239034526385244,-0.0403341452175033,0.0012188874675617134,-0.0022208467686716236,6.129935120411396e-05,0.0,-0.0,-0.0,-0.0,-0.024300925085012755,0.0
3401.83,-0.04185072941176471,-0.043380366012552844,-0.04027508680447346,0.0015296366007881354,-0.0022208467686716236,6.271619968333176e-05,0.0,-0.0,-0.0,-0.0,-0.024412288730685388,0.0
3402.71,-0.04179172941176471,-0.043462939135512975,-0.040216028391443615,0.0016712097237482626,-0.0022208467686716236,6.372127699280335e-05,0.0,-0.0,-0.0,-0.0,-0.024464482241980796,0.0
3403.59,-0.041886094117647064,-0.043538156596232905,-0.040156969978413774,0.0016520624785858404,-0.0022208467686716236,6.455910819325456e-05,0.0,-0.0,-0.0,-0.0,-0.024509152844926985,0.0
3404.47,-0.04214452941176472,-0.04367743384876086,-0.04009791156538396,0.0015329044369961423,-0.0022208467686716236,6.591944837531466e-05,0.0,0.0,-0.0,-0.0,-0.024618405748662826,0.0
3405.35,-0.042540829411764715,-0.04377522086890988,-0.04003885315235412,0.0012343914571451634,-0.0022208467686716236,6.72164748932902e-05,0.0,0.0,-0.0,-0.0,-0.024686105106355626,0.0
3406.23,-0.04301652941176471,-0.04384016050366695,-0.039979794739324274,0.000823631091902241,-0.0022208467686716236,6.801436543999398e-05,0.0,0.0,-0.0,-0.0,-0.024720457942685212,0.0
3407.11,-0.04349440000000001,-0.04392712756997336,-0.039920736326294434,0.0004327275699733471,-0.0022208467686716236,6.907106990838144e-05,0.0,0.0,-0.0,-0.0,-0.02477709702448581,0.0
3407.99,-0.04389731176470588,-0.04400770141255914,-0.03986167791326462,0.00011038964785325955,-0.0022208467686716236,7.01609096635889e-05,0.0,0.0,-0.0,-0.0,-0.024827376017852634,0.0
3408.88,-0.04416698235294118,-0.04403863578824149,-0.03980194838190488,-0.00012834656469968425,-0.0022208467686716236,7.096786714832362e-05,0.0,0.0,-0.0,-0.0,-0.024827376017852634,0.0
3409.76,-0.044277176470588236,-0.04411359322892805,-0.03974288996887504,-0.00016358324166018678,-0.0022182336011119064,7.22076900306905e-05,0.0,0.0,-0.0,-0.0,-0.02487480176000708,0.0
3410.64,-0.04423775882352941,-0.04415568171245303,-0.03968383155584523,-8.207711107638405e-05,-0.0022122053415561697,7.328637339024157e-05,0.0,0.0,-0.0,-0.0,-0.024892612497473175,0.0
3411.52,-0.04408931176470589,-0.04421600045635049,-0.03962477314281538,0.0001266886916446025,-0.0022122053415561697,7.396732315532813e-05,0.0,0.0,-0.0,-0.0,-0.02492222750216153,0.0
3412.4,-0.04389018823529412,-0.04424600972455966,-0.03956571472978554,0.00035582148926553703,-0.0022122053415561697,7.534274392034745e-05,0.0,0.0,-0.0,-0.0,-0.02492222750216153,0.0
3413.28,-0.043699511764705885,-0.044302571766219434,-0.03950665631675569,0.0006030600015135487,-0.0022122053415561697,7.618315338070122e-05,0.0,0.0,-0.0,-0.0,-0.02494824526430747,0.0
3414.16,-0.04356100588235295,-0.04434982316603519,-0.03944759790372589,0.0007888172836822416,-0.0022074879864938447,7.700706748530583e-05,0.0,0.0,-0.0,-0.0,-0.024969653244315975,0.0
3415.04,-0.0434917,-0.04437581305263155,-0.03938853949069604,0.0008841130526315508,-0.002203563914440716,7.847779781000334e-05,0.0,0.0,-0.0,-0.0,-0.024969653244315975,0.0
3415.92,-0.04347569411764706,-0.04437237081921883,-0.0393294810776662,0.0008966767015717719,-0.002203563914440716,7.907993337116027e-05,0.0,0.0,-0.0,-0.0,-0.02493542845749022,0.0
3416.81,-0.04346732352941177,-0.04438993071820604,-0.039269751546306485,0.0009226071887942708,-0.002203563914440716,8.006041222232991e-05,0.0,0.0,-0.0,-0.0,-0.02492222750216153,0.0
3417.69,-0.043402552941176474,-0.044403155329880956,-0.039210693133276645,0.0010006023887044815,-0.0021949224873252624,8.1109714090021e-05,0.0,0.0,-0.0,-0.0,-0.0249137581538454,0.0
3418.57,-0.0432161705882353,-0.044399588764615555,-0.039151634720246804,0.0011834181763802562,-0.0021949224873252624,8.170813200004863e-05,0.0,0.0,-0.0,-0.0,-0.02487940531751583,0.0
3419.45,-0.04286002352941177,-0.044410705272751455,-0.03909257630721699,0.0015506817433396866,-0.0021927227040351863,8.310015655230762e-05,0.0,0.0,-0.0,-0.0,-0.024862728944519897,0.0
3420.33,-0.042317364705882356,-0.04436574580942107,-0.039033517894187145,0.0020483811035387142,-0.0021862810602098085,8.429699237236288e-05,0.0,0.0,-0.0,-0.0,-0.024794023271860754,0.0
3421.22,-0.041609200000000006,-0.04435497964286788,-0.03897378836282744,0.002745779642867874,-0.0021862810602098085,8.502478454167179e-05,0.0,0.0,-0.0,-0.0,-0.024752243564309797,0.0
3422.1,-0.040791058823529416,-0.04433119151405776,-0.03891472994979759,0.0035401326905283442,-0.0021809482195011844,8.587811972423762e-05,0.0,0.0,-0.0,-0.0,-0.02470325692241668,0.0
3422.98,-0.03994145294117647,-0.04428938323513746,-0.03885567153676775,0.004347930293960987,-0.0021776396330943546,8.705682855277049e-05,0.0,0.0,-0.0,-0.0,-0.024634551249757553,0.0
3423.86,-0.03914533529411765,-0.044251264360905776,-0.03879661312373791,0.005105929066788126,-0.0021776396330943546,8.785471909947429e-05,0.0,0.0,-0.0,-0.0,-0.02456584557709838,0.0
3424.75,-0.03847655882352942,-0.04420397663164453,-0.038736883592378195,0.005727417808115108,-0.002169173734967182,8.893146446126172e-05,0.0,0.0,-0.0,-0.0,-0.024496359158159016,0.0
3425.63,-0.037983529411764715,-0.04412634185390649,-0.038677825179348355,0.006142812442141772,-0.0021671472662996884,8.9951345250992e-05,0.0,0.0,-0.0,-0.0,-0.024390386040904013,0.0
3426.51,-0.03768068823529413,-0.044116515870910006,-0.03861876676631851,0.0064358276356158775,-0.00216088784856861,9.054976316101964e-05,0.0,0.0,-0.0,-0.0,-0.024356033204574443,0.0
3427.39,-0.03754793529411765,-0.044014650920786436,-0.038559708353288695,0.006466715626668784,-0.0021575415099270717,9.178554309778344e-05,0.0,0.0,-0.0,-0.0,-0.024227365684055,0.0
3428.28,-0.03753838235294117,-0.043938035266305554,-0.03849997882192895,0.006399652913364383,-0.0021517153517479934,9.285492544497435e-05,0.0,0.0,-0.0,-0.0,-0.024125904236933303,0.0
3429.16,-0.03759187647058823,-0.04388658037480697,-0.03844092040889914,0.00629470390421874,-0.0021496444337397776,9.355233614311374e-05,0.0,0.0,-0.0,-0.0,-0.0240458329851669,0.0
3430.05,-0.03765051176470588,-0.04377156792476091,-0.038381190877539405,0.0061210561600550314,-0.0021430739246325395,9.476277237021582e-05,0.0,0.0,-0.0,-0.0,-0.023906860147288097,0.0
3430.93,-0.03767444705882352,-0.04371454310601238,-0.03832213246450959,0.006040096047188859,-0.002138089927534783,9.54831240738623e-05,0.0,0.0,-0.0,-0.0,-0.023824154988366788,0.0
3431.81,-0.037651170588235285,-0.04363878732867383,-0.038263074051479745,0.005987616740438545,-0.002129228522090322,9.649613753581296e-05,0.0,0.0,-0.0,-0.0,-0.02372688894096046,0.0
3432.7,-0.03759678235294117,-0.04348230468259873,-0.03820334452012004,0.005885522329657555,-0.002125499962325681,9.778828635781702e-05,0.0,0.0,-0.0,-0.0,-0.023543685670304935,0.0
3433.58,-0.03754921176470589,-0.04343812586327268,-0.03814428610709019,0.005888914098566789,-0.0021192405445946026,9.838670426784466e-05,0.0,0.0,-0.0,-0.0,-0.023474979997645792,0.0
3434.46,-0.03755611764705883,-0.04329760398362617,-0.03808522769406035,0.0057414863365673405,-0.0021088126104408665,9.964932530153147e-05,0.0,0.0,-0.0,-0.0,-0.023314763984212523,0.0
3435.35,-0.037660805882352946,-0.04315846169770458,-0.038025498162700636,0.0054976558153516306,-0.0021066505793854995,0.00010069186655179937,0.0,0.0,-0.0,-0.0,-0.023147084937429493,0.0
3436.23,-0.03788987647058824,-0.043114282878378526,-0.037966439749670795,0.0052244064077902885,-0.0021003911616544212,0.00010129028446182699,0.0,0.0,-0.0,-0.0,-0.02307837926477035,0.0
3437.12,-0.03824530588235294,-0.042938474881977946,-0.03790671021831109,0.004693168999625005,-0.002091225361939817,0.00010272597076123177,0.0,0.0,-0.0,-0.0,-0.022881431421216722,0.0
3438.0,-0.03870269999999999,-0.04275547914627525,-0.03784765180528124,0.004052779146275255,-0.002084377030950818,0.00010414104647162458,0.0,0.0,-0.0,-0.0,-0.022675314403239222,0.0
3438.88,-0.0392159294117647,-0.04266114682612394,-0.0377885933922514,0.003445217414359235,-0.0020772210651565115,0.00010488231856854466,0.0,0.0,-0.0,-0.0,-0.022557494632004942,0.0
3439.77,-0.03972733529411765,-0.0425279348285442,-0.037728863860891686,0.0028005995344265525,-0.00206783852764807,0.00010597383470902963,0.0,0.0,-0.0,-0.0,-0.022403015354907064,0.0
3440.65,-0.04018095294117647,-0.04235979100623406,-0.037669805447861845,0.0021788380650575936,-0.0020646310999474092,0.00010720883152946813,0.0,0.0,-0.0,-0.0,-0.02220792926814383,0.0
3441.54,-0.04053551764705883,-0.04228016520602937,-0.03761007591650213,0.0017446475589705385,-0.0020583005524693883,0.0001080157890142021,0.0,0.0,-0.0,-0.0,-0.022103699639734818,0.0
3442.42,-0.040773711764705886,-0.04211693515376611,-0.03755101750347229,0.001343223389060226,-0.0020474226159986142,0.00010938342336546811,0.0,0.0,-0.0,-0.0,-0.021921330469319412,0.0
3443.31,-0.04090531764705883,-0.041922637737103786,-0.037491287972112576,0.0010173200900449597,-0.0020370691601448317,0.00011044678174092223,0.0,0.0,-0.0,-0.0,-0.021706708533719258,0.0
3444.19,-0.04096348235294117,-0.04184390660881149,-0.037432229559082736,0.0008804242558703157,-0.0020308097424137535,0.00011124467228762572,0.0,0.0,-0.0,-0.0,-0.021603650024730546,0.0
3445.08,-0.040995452941176465,-0.04165809292618407,-0.03737250002772303,0.0006626399850076028,-0.0020220939450161864,0.00011284910724671587,0.0,0.0,-0.0,-0.0,-0.021396415241292713,0.0
3445.96,-0.041050682352941174,-0.0415210322421795,-0.03731344161469318,0.0004703498892383237,-0.002018219777204651,0.00011382758613926911,0.0,0.0,-0.0,-0.0,-0.02123282251501804,0.0
3446.85,-0.04116864117647059,-0.041387893366137664,-0.03725371208333347,0.00021925218966707682,-0.0020103259415525264,0.00011468189548412089,0.0,0.0,-0.0,-0.0,-0.021076690450806113,0.0
3447.73,-0.04136955882352941,-0.04119904642057879,-0.037194653670303626,-0.00017051240295062192,-0.0019978071060903647,0.0001162776765775285,0.0,0.0,-0.0,-0.0,-0.020870573432828613,0.0
3448.62,-0.0416498,-0.04110501765846042,-0.03713492413894392,-0.0005447823415395819,-0.0019906578374020716,0.00011718899679089432,0.0,0.0,-0.0,-0.0,-0.02075286392644483,0.0
3449.5,-0.04198275294117647,-0.04093687269930949,-0.03707586572591407,-0.0010458802418669769,-0.001981268602787615,0.00011838584638002784,0.0,0.0,-0.0,-0.0,-0.020563920362523306,0.0
3450.39,-0.042325082352941176,-0.04074721480796978,-0.037016136194554364,-0.001577867544971398,-0.001969426445077517,0.00011989537108270824,0.0,0.0,-0.0,-0.0,-0.0203558728204293,0.0
3451.28,-0.042627023529411764,-0.04066758900776505,-0.03695640666319462,-0.001959434521646715,-0.001963095897599493,0.00012070232856744265,0.0,0.0,-0.0,-0.0,-0.02025164319202024,0.0
3452.16,-0.042844099999999996,-0.04050035990608186,-0.03689734825016481,-0.002343740093918134,-0.0019520690045288223,0.00012183254958690125,0.0,0.0,-0.0,-0.0,-0.020065186515453012,0.0
3453.05,-0.042947041176470586,-0.04026684505208952,-0.03683761871880507,-0.0026801961243810637,-0.0019394079095727693,0.00012344646455637065,0.0,0.0,-0.0,-0.0,-0.01981420533821911,0.0
3453.94,-0.04292741176470588,-0.040154425648715165,-0.03677788918744535,-0.002772986115990715,-0.0019312132442391875,0.0001244910419090851,0.0,0.0,-0.0,-0.0,-0.019679283844363973,0.0
3454.82,-0.04279771176470588,-0.04003902535279339,-0.03671883077441551,-0.0027586864119124865,-0.0019228694062700215,0.00012555463435886974,0.0,0.0,-0.0,-0.0,-0.01954190628988696,0.0
3455.71,-0.0425868294117647,-0.039848032419216854,-0.036659101243055804,-0.002738796992547844,-0.001910208311313975,0.00012716854932833836,0.0,0.0,-0.0,-0.0,-0.01933344703306886,0.0
3456.59,-0.04233275882352941,-0.039765509668005176,-0.03660004283002596,-0.002567249155524233,-0.0019037224341835527,0.00012780305082906717,0.0,0.0,-0.0,-0.0,-0.01922665997151415,0.0
3457.48,-0.042074729411764704,-0.03962048810148581,-0.03654031329866625,-0.0024542413102788957,-0.0018936698080112273,0.0001290013375657434,0.0,0.0,-0.0,-0.0,-0.019061147984736706,0.0
3458.37,-0.041846570588235286,-0.039454321013403126,-0.036480583767306535,-0.00239224957483216,-0.0018824199121120543,0.00013043536641235346,0.0,0.0,-0.0,-0.0,-0.01887592348823274,0.0
3459.25,-0.041672064705882354,-0.03937558988511082,-0.036421525354276695,-0.002296474820771534,-0.0018761604943809756,0.00013123325695905695,0.0,0.0,-0.0,-0.0,-0.018772864979244026,0.0
3460.14,-0.041562588235294115,-0.03919987280299263,-0.03636179582291698,-0.0023627154323014876,-0.0018623921625668474,0.00013244804077261707,0.0,0.0,-0.0,-0.0,-0.018580389679586456,0.0
3461.03,-0.04151670588235294,-0.03905604921909135,-0.03630206629155724,-0.00246065666326159,-0.0018462165451940183,0.00013357615684423852,0.0,0.0,-0.0,-0.0,-0.01842212849596254,0.0
3461.92,-0.041522247058823535,-0.03896361911731386,-0.03624233676019753,-0.0025586279415096766,-0.0018391480198403343,0.0001342989628860846,0.0,0.0,-0.0,-0.0,-0.018305748392413505,0.0
3462.8,-0.04156010588235294,-0.03880432301789934,-0.03618327834716768,-0.0027557828644535973,-0.0018266291843781783,0.0001357241450999157,0.0,0.0,-0.0,-0.0,-0.01812901162170078,0.0
3463.69,-0.04160930588235294,-0.038714075004083914,-0.036123548815807975,-0.0028952308782690256,-0.0018186546053914408,0.0001364865372417438,0.0,0.0,-0.0,-0.0,-0.018015759245846853,0.0
3464.58,-0.04165191764705881,-0.03859293440139489,-0.03606381928444826,-0.003058983245663921,-0.001809948421581543,0.00013731887285883606,0.0,0.0,-0.0,-0.0,-0.017872415829417745,0.0
3465.46,-0.04167642352941176,-0.038451842190294176,-0.03600476087141842,-0.0032245813391175854,-0.001797429586119384,0.00013851570867889147,0.0,0.0,-0.0,-0.0,-0.017713654600625055,0.0
3466.35,-0.04167847058823528,-0.03837237617064157,-0.035945031340058706,-0.003306094417593712,-0.0017910926655888624,0.00013912153607415504,0.0,0.0,-0.0,-0.0,-0.017609389995731164,0.0
3467.24,-0.0416591588235294,-0.03822247803186969,-0.035885301808699,-0.0034366807916597075,-0.001780748823322751,0.00014011043643781163,0.0,0.0,-0.0,-0.0,-0.01743908326642198,0.0
3468.13,-0.0416220294117647,-0.03807078139585333,-0.035825572277339256,-0.0035512480159113693,-0.0017594463012512447,0.000141212368885997,0.0,0.0,-0.0,-0.0,-0.017278049751758225,0.0
3469.02,-0.04157018235294117,-0.03796591999334168,-0.03576584274597954,-0.003604262359599486,-0.0017504974553661584,0.00014190102589263645,0.0,0.0,-0.0,-0.0,-0.01715108451897123,0.0
3469.9,-0.04150452352941176,-0.03789116614204772,-0.0357067843329497,-0.0036133573873640412,-0.0017429077979484924,0.00014254183535234092,0.0,0.0,-0.0,-0.0,-0.017053176445580444,0.0
