wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3368.47,-0.04104791764705883,-0.04072685084934385,-0.04228137607981428,-0.00032106679771498614,-0.004365552698721344,0.0,0.0,0.0,-0.0,-0.020711184254606243,-0.0,0.03463319216192575
3369.34,-0.04184411764705883,-0.04059697659876075,-0.042225012274997635,-0.001247141048298081,-0.004330759763871127,0.0,0.0,0.0,-0.0,-0.020461057951684302,-0.0,0.03440520189932981
3370.22,-0.04257848823529412,-0.04046658639491735,-0.042168000610355555,-0.0021119018403767745,-0.0042733958618505685,0.0,0.0,0.0,-0.0,-0.020271524516390443,-0.0,0.034214911039010504
3371.1,-0.04327362352941177,-0.04038324872246685,-0.04211098894571345,-0.0028903748069449217,-0.004255799435029774,0.0,0.0,0.0,-0.0,-0.020187575884121175,-0.0,0.034122919925522605
3371.97,-0.04393611176470588,-0.04021720771415565,-0.042054625140896834,-0.0037189040505502327,-0.004201288408517967,0.0,0.0,0.0,-0.0,-0.019927515920478305,-0.0,0.03390144466827228
3372.85,-0.0445540705882353,-0.04012764195666175,-0.041997613476254726,-0.0044264286315735535,-0.004172221114344214,0.0,0.0,0.0,-0.0,-0.019788842335522323,-0.0,0.033749485819788115
3373.73,-0.04510056470588236,-0.04004430428421125,-0.04194060181161262,-0.005056260421671115,-0.004154624687523419,0.0,0.0,0.0,-0.0,-0.01970489370325305,-0.0,0.033657494706300216
3374.6,-0.04554170588235295,-0.03999198449202144,-0.041884238006796,-0.005549721390331511,-0.004096109766384597,0.0,0.0,0.0,-0.0,-0.019541627173218765,-0.0,0.03341508777191007
3375.48,-0.045847235294117654,-0.039920940715022356,-0.04182722634215389,-0.005926294579095298,-0.0040609169127430195,0.0,0.0,0.0,-0.0,-0.019422055277549553,-0.0,0.03325758307275003
3376.36,-0.04600078235294119,-0.03985173096597951,-0.04177021467751178,-0.006149051386961681,-0.004018857723709836,0.0,0.0,0.0,-0.0,-0.01932172776703708,-0.0,0.0331106223953989
3377.23,-0.04600705882352942,-0.03978786325339104,-0.04171385087269517,-0.006219195570138385,-0.003966638411031407,0.0,0.0,0.0,-0.0,-0.019155738425959305,-0.0,0.0328833361788243
3378.11,-0.045893911764705884,-0.03970661634143995,-0.04165683920805306,-0.006187295423265932,-0.003931445557389823,0.0,0.0,0.0,-0.0,-0.019055268219576784,-0.0,0.032755136303902956
3378.99,-0.04570821176470588,-0.03968004250107685,-0.04159982754341098,-0.006028169263629028,-0.003896252703748252,0.0,0.0,0.0,-0.0,-0.019006800154837435,-0.0,0.032624265499036846
3379.87,-0.04550614705882353,-0.039670952661998736,-0.041542815878768874,-0.005835194396824797,-0.0038367671368868435,0.0,0.0,0.0,-0.0,-0.018887370955038327,-0.0,0.03238065684460612
3380.74,-0.045340111764705884,-0.03957116554112827,-0.041486452073952254,-0.005768946223577612,-0.0038019742020366453,0.0,0.0,0.0,-0.0,-0.01880437628449941,-0.0,0.03228971108468061
3381.62,-0.045244564705882354,-0.03953527192207644,-0.041429440409310146,-0.005709292783805914,-0.0037667813483950557,0.0,0.0,0.0,-0.0,-0.018665845395413543,-0.0,0.032078097234156666
3382.5,-0.045228576470588235,-0.03954790402524958,-0.04137242874466804,-0.0056806724453386526,-0.0037072957815336327,0.0,0.0,0.0,-0.0,-0.018636479019960874,-0.0,0.03190282946182111
3383.38,-0.045272994117647056,-0.03949296548272222,-0.04131541708002593,-0.0057800286349248345,-0.003672102927892057,0.0,0.0,0.0,-0.0,-0.018552530387691633,-0.0,0.031764842791589316
3384.25,-0.04533500588235294,-0.039423165852915186,-0.04125905327520932,-0.005911840029437752,-0.003606420289888257,0.0,0.0,0.0,-0.0,-0.018427324540360685,-0.0,0.03157080866065475
3385.13,-0.04535922352941176,-0.03944325597438349,-0.04120204161056721,-0.0059159675550282745,-0.003553531712960609,0.0,0.0,0.0,-0.0,-0.01834384962940627,-0.0,0.03134057132445606
3386.01,-0.04529191764705882,-0.03944872738877222,-0.041145029945925095,-0.0058431902582865985,-0.003518338859319025,0.0,0.0,0.0,-0.0,-0.018311429417465334,-0.0,0.031193703117636484
3386.89,-0.04509488235294117,-0.03941075920864939,-0.04108801828128302,-0.005684123144291779,-0.003468141307698308,0.0,0.0,0.0,-0.0,-0.018239845346119995,-0.0,0.031036105947944953
3387.77,-0.044755847058823524,-0.03935126307214307,-0.041031006616640914,-0.005404583986680457,-0.0033993677255962076,0.0,0.0,0.0,-0.0,-0.018079639171674634,-0.0,0.030792838601055483
3388.64,-0.04429316470588234,-0.039334470621811536,-0.040974642811824294,-0.0049586940840708055,-0.0033645747907460094,0.0,0.0,0.0,-0.0,-0.018079639171674634,-0.0,0.03070189284112997
3389.52,-0.04375377647058823,-0.03928197808254299,-0.040917631147182186,-0.004471798388045241,-0.0032833569626381106,0.0,0.0,0.0,-0.0,-0.017969851721755855,-0.0,0.030489596375523516
3390.4,-0.04320444705882352,-0.03934277550068084,-0.04086061948254008,-0.003861671558142682,-0.003221310943803322,0.0,0.0,0.0,-0.0,-0.01794079681444598,-0.0,0.03026391430439268
3391.28,-0.042717682352941176,-0.03924184140140955,-0.04080360781789797,-0.003475840951531625,-0.003186118090161746,0.0,0.0,0.0,-0.0,-0.01785684818217674,-0.0,0.030171923190904816
3392.16,-0.04235515294117647,-0.03923280077346361,-0.04074659615325589,-0.0031223521677128593,-0.0031195050412416415,0.0,0.0,0.0,-0.0,-0.017731953802988584,-0.0,0.02991567266389421
3393.04,-0.04215261176470589,-0.03923637027494863,-0.04068958448861378,-0.0029162414897572556,-0.0030581331451986975,0.0,0.0,0.0,-0.0,-0.01768895091763826,-0.0,0.029733944654167583
3393.92,-0.04211068235294119,-0.03915080986669086,-0.040632572823971674,-0.002959872486250327,-0.0030030263398951587,0.0,0.0,0.0,-0.0,-0.017616058680093232,-0.0,0.029617722292728462
3394.79,-0.04219475882352942,-0.03920890899372924,-0.04057620901915506,-0.0029858498298001787,-0.0029334404701947614,0.0,0.0,0.0,-0.0,-0.01754385167246231,-0.0,0.02934488501295192
3395.67,-0.04234441176470589,-0.039145856402264735,-0.040519197354512954,-0.0031985553624411522,-0.0028760724687788264,0.0,0.0,0.0,-0.0,-0.017438058982560848,-0.0,0.02917099318625069
3396.55,-0.04249081764705883,-0.03914672904913244,-0.04046218568987084,-0.003344088597926391,-0.0028169617688482787,0.0,0.0,0.0,-0.0,-0.017384268434302533,-0.0,0.028983435564345794
3397.43,-0.04257344117647059,-0.03908113232927862,-0.040405174025228766,-0.003492308847191969,-0.0027230330822070495,0.0,0.0,0.0,-0.0,-0.01727195012463755,-0.0,0.028769001561045105
3398.31,-0.042555652941176476,-0.039023885782551344,-0.04034816236058666,-0.003531767158625132,-0.0026863407608419734,0.0,0.0,0.0,-0.0,-0.017186213085753126,-0.0,0.028630035020674547
3399.19,-0.04243367647058824,-0.03905959637881474,-0.04029115069594454,-0.0033740800917735,-0.0026090468132369195,0.0,0.0,0.0,-0.0,-0.01715247818851183,-0.0,0.02840951185271649
3400.07,-0.04223686470588235,-0.039007335076938446,-0.040234139031302435,-0.0032295296289439057,-0.002518784200679453,0.0,0.0,0.0,-0.0,-0.017018315821214602,-0.0,0.02816356444788975
3400.95,-0.04202014705882353,-0.03895239653441113,-0.04017712736666036,-0.0030677505244124034,-0.0024835913470378957,0.0,0.0,0.0,-0.0,-0.016934367188945403,-0.0,0.02802557777765803
3401.83,-0.04185072941176471,-0.038971916866198955,-0.040120115702018254,-0.0028788125455657537,-0.002389481983342077,0.0,0.0,0.0,-0.0,-0.016804792819825783,-0.0,0.027708589986206428
3402.71,-0.04179172941176471,-0.03899188212805173,-0.040063104037376146,-0.002799847283712985,-0.00228390342241731,0.0,0.0,0.0,-0.0,-0.01672814702898795,-0.0,0.027432616645742734
3403.59,-0.041886094117647064,-0.03891963908065907,-0.04000609237273403,-0.002966455036987996,-0.00221877359546873,0.0,0.0,0.0,-0.0,-0.016624573730689943,-0.0,0.027262372841040466
3404.47,-0.04214452941176472,-0.03891234068581831,-0.03994908070809196,-0.003232188725946411,-0.0021456244402273963,0.0,0.0,0.0,-0.0,-0.016573002574035083,-0.0,0.027071167197136745
3405.35,-0.042540829411764715,-0.03895568731206483,-0.03989206904344985,-0.0035851420996998867,-0.0020403168948844898,0.0,0.0,0.0,-0.0,-0.01645667646615146,-0.0,0.02673240319081537
3406.23,-0.04301652941176471,-0.03888315234271669,-0.039835057378807735,-0.004133377069048018,-0.001987527614422126,0.0,0.0,0.0,-0.0,-0.016372727833882217,-0.0,0.026594416520583572
3407.11,-0.04349440000000001,-0.038811397329615256,-0.03977804571416563,-0.004683002670384753,-0.001901766897112662,0.0,0.0,0.0,-0.0,-0.01623634607498154,-0.0,0.026370245330626544
3407.99,-0.04389731176470588,-0.03891920057412245,-0.039721034049523554,-0.004978111190583431,-0.0018090709138378854,0.0,0.0,0.0,-0.0,-0.016204830569343742,-0.0,0.026064446870358474
3408.88,-0.04416698235294118,-0.038845841343758986,-0.03966337452505595,-0.005321141009182191,-0.0017556817551884363,0.0,0.0,0.0,-0.0,-0.016119927975344145,-0.0,0.0259248921697831
3409.76,-0.044277176470588236,-0.03886239241583936,-0.03960636286041384,-0.005414784054748878,-0.0016502137261088182,0.0,0.0,0.0,-0.0,-0.01599352695955833,-0.0,0.025602688325988956
3410.64,-0.04423775882352941,-0.038880332706622424,-0.03954935119577176,-0.0053574261169069895,-0.0015529323413843584,0.0,0.0,0.0,-0.0,-0.015952030710805663,-0.0,0.025372186674880486
3411.52,-0.04408931176470589,-0.03884870302514588,-0.039492339531129655,-0.005240608739560011,-0.0014941379022140597,0.0,0.0,0.0,-0.0,-0.015858532320409863,-0.0,0.025177739799942592
3412.4,-0.04389018823529412,-0.038872571575643555,-0.03943532786648755,-0.005017616659650566,-0.0013736557617289196,0.0,0.0,0.0,-0.0,-0.01576173671376763,-0.0,0.024862809775469216
3413.28,-0.043699511764705885,-0.038860316488223016,-0.03937831620184544,-0.004839195276482869,-0.0012973936471178751,0.0,0.0,0.0,-0.0,-0.01570018481399788,-0.0,0.024663467121660624
3414.16,-0.04356100588235295,-0.0388674632567192,-0.03932130453720336,-0.004693542625633748,-0.0012135764986955042,0.0,0.0,0.0,-0.0,-0.01564584159087228,-0.0,0.02444437625476819
3415.04,-0.0434917,-0.03893297089693143,-0.03926429287256125,-0.004558729103068572,-0.0010961163717349378,0.0,0.0,0.0,-0.0,-0.01553462863094191,-0.0,0.024076411800816683
3415.92,-0.04347569411764706,-0.03892753795127418,-0.039207281207919144,-0.004548156166372878,-0.0010247492388377017,0.0,0.0,0.0,-0.0,-0.015529946467976927,-0.0,0.023932011723763396
3416.81,-0.04346732352941177,-0.03893749626821298,-0.03914962168345157,-0.004529827261198785,-0.0009323449199510161,0.0,0.0,0.0,0.0,-0.015428716424194992,-0.0,0.023653796865866203
3417.69,-0.043402552941176474,-0.03904197737830577,-0.03909261001880946,-0.004360575562870707,-0.0007946474445837233,0.0,0.0,0.0,0.0,-0.015376714282551796,-0.0,0.023285832411914606
3418.57,-0.0432161705882353,-0.03904127184062965,-0.03903559835416735,-0.004174898747605647,-0.0007006918841284762,0.0,0.0,0.0,0.0,-0.015298156222186228,-0.0,0.02304024060192157
3419.45,-0.04286002352941177,-0.039074206121911134,-0.03897858668952527,-0.0037858174075006343,-0.0006345681815503437,0.0,0.0,0.0,0.0,-0.015298156222186228,-0.0,0.02286739889121367
3420.33,-0.042317364705882356,-0.03915016706988421,-0.038921575024883165,-0.0031671976359981466,-0.0004937967669839874,0.0,0.0,0.0,0.0,-0.015220707857622388,-0.0,0.022499434437262072
3421.22,-0.041609200000000006,-0.03917799796499868,-0.0388639155004156,-0.0024312020350013286,-0.00040649361421454794,0.0,0.0,0.0,0.0,-0.01518226109929088,-0.0,0.022271231452756887
3422.1,-0.040791058823529416,-0.039226492366931716,-0.03880690383577349,-0.0015645664565977005,-0.0003078251155652086,0.0,0.0,0.0,0.0,-0.01518226109929088,-0.0,0.022050284825326172
3422.98,-0.03994145294117647,-0.03934916369654739,-0.03874989217113138,-0.0005922892446290837,-0.00016855134676885795,0.0,0.0,0.0,0.0,-0.015180474865709252,-0.0,0.021712769766484202
3423.86,-0.03914533529411765,-0.039305027857122386,-0.03869288050648927,0.00015969256300473605,-9.816563948570611e-05,0.0,0.0,0.0,0.0,-0.015096526233440011,-0.0,0.021528787539508473
3424.75,-0.03847655882352942,-0.039389208335421845,-0.0386352209820217,0.0009126495118924258,1.891795041992646e-05,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.021222741035969144
3425.63,-0.037983529411764715,-0.03944827198330875,-0.03857820931737959,0.0014647425715440324,0.00014057646554273514,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.0209682351461111
3426.51,-0.03768068823529413,-0.03948808477615304,-0.03852119765273748,0.001807396540858909,0.00021096217282591336,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.0207842529191353
3427.39,-0.03754793529411765,-0.03961064700072869,-0.0384641859880954,0.0020627117066110354,0.0003440613412395001,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.020454807799297776
3428.28,-0.03753838235294117,-0.039652307121104555,-0.0384065264636278,0.0021139247681633833,0.0004588863161336003,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.020223700525737996
3429.16,-0.03759187647058823,-0.0396930564038837,-0.038349514798985726,0.0021011799332954703,0.0005543257058781741,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.02001372812636598
3430.05,-0.03765051176470588,-0.039805676528254993,-0.03829185527451812,0.002155164763549114,0.0006966967956100341,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.019684114733973027
3430.93,-0.03767444705882352,-0.03983682777054141,-0.03823484360987604,0.0021623807117178845,0.0007967106550833705,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.019479165905364988
3431.81,-0.037651170588235285,-0.03987439291113171,-0.038177831945233935,0.0022232223228964287,0.0009053614850831204,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.019259166207926608
3432.7,-0.03759678235294117,-0.03997523257903018,-0.03812017242076637,0.002378450226089006,0.0010704523348538106,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.01891861351196768
3433.58,-0.03754921176470589,-0.04001504537187447,-0.03806316075612426,0.00246583360716858,0.001140838042136989,0.0,0.0,0.0,0.0,-0.015066365976395527,-0.0,0.018734631284991886
3434.46,-0.03755611764705883,-0.040153894135034035,-0.038006149091482144,0.002597776487975205,0.001278984021722118,0.0,0.0,0.0,0.0,-0.015174122364285596,-0.0,0.018491609203288937
3435.35,-0.037660805882352946,-0.04021363439763198,-0.037948489567014576,0.0025528285152790348,0.0014569478838868334,0.0,0.0,0.0,0.0,-0.01518226109929088,-0.0,0.01818742163524178
3436.23,-0.03788987647058824,-0.04025940808071402,-0.03789147790237247,0.0023695316101257843,0.0015714294205477538,0.0,0.0,0.0,0.0,-0.01518226109929088,-0.0,0.01795338268865049
3437.12,-0.03824530588235294,-0.04026006306127718,-0.03783381837790489,0.0020147571789242424,0.0016651197349404692,0.0,0.0,0.0,0.0,-0.01518226109929088,-0.0,0.017784415215404855
3438.0,-0.03870269999999999,-0.040422179513438884,-0.037776806713262785,0.0017194795134388915,0.0018410840031484145,0.0,0.0,0.0,0.0,-0.015270051654884088,-0.0,0.01746034132378008
3438.88,-0.0392159294117647,-0.040450273748329296,-0.03771979504862068,0.001234344336564594,0.0019437935946419237,0.0,0.0,0.0,0.0,-0.015298156222186228,-0.0,0.01728385833784998
3439.77,-0.03972733529411765,-0.04044939764690192,-0.03766213552415311,0.0007220623527842696,0.002073548567421918,0.0,0.0,0.0,0.0,-0.015298156222186228,-0.0,0.017080357288207594
3440.65,-0.04018095294117647,-0.040585915615988816,-0.037605123859511,0.00040496267481234666,0.00224367954786792,0.0,0.0,0.0,0.0,-0.01541405134508158,-0.0,0.016815819734721717
3441.54,-0.04053551764705883,-0.04054406982097552,-0.037547464335043426,8.552173916688555e-06,0.002350457865166804,0.0,0.0,0.0,0.0,-0.01541405134508158,-0.0,0.016676265034146362
3442.42,-0.040773711764705886,-0.04055487218391074,-0.03749045267040132,-0.00021883958079514654,0.0025062701131232322,0.0,0.0,0.0,0.0,-0.015417983087125858,-0.0,0.016439798438450663
3443.31,-0.04090531764705883,-0.040670069910758076,-0.03743279314593375,-0.00023524773630075047,0.00265998559626975,0.0,0.0,0.0,0.0,-0.015529946467976927,-0.0,0.016208226431018102
3444.19,-0.04096348235294117,-0.04062869429321683,-0.03737578148129164,-0.0003347880597243391,0.0027655641571945173,0.0,0.0,0.0,0.0,-0.015529946467976927,-0.0,0.016070239760786257
3445.08,-0.040995452941176465,-0.04069060846719509,-0.03731812195682407,-0.00030484447398137354,0.002951022928705382,0.0,0.0,0.0,0.0,-0.015577805358976505,-0.0,0.01579610352800695
3445.96,-0.041050682352941174,-0.040740867577952505,-0.03726111029218196,-0.000309814774988669,0.003088918693344366,0.0,0.0,0.0,0.0,-0.01564584159087228,-0.0,0.015602201157657992
3446.85,-0.04116864117647059,-0.04072015953933761,-0.03720345076771439,-0.0004484816371329789,0.0032056876926138214,0.0,0.0,0.0,0.0,-0.01564584159087228,-0.0,0.015431518018713666
3447.73,-0.04136955882352941,-0.04075182581930431,-0.037146439103072276,-0.0006177330042251017,0.003416844814463271,0.0,0.0,0.0,0.0,-0.01573571970736664,-0.0,0.015204789006543547
3448.62,-0.0416498,-0.04072676417388863,-0.03708877957860471,-0.0009230358261113694,0.0035399833631389694,0.0,0.0,0.0,0.0,-0.01576173671376763,-0.0,0.015058106931394753
3449.5,-0.04198275294117647,-0.04071755699276122,-0.0370317679139626,-0.0012651959484152459,0.003679055502415595,0.0,0.0,0.0,0.0,-0.01576173671376763,-0.0,0.0148544582463972
3450.39,-0.042325082352941176,-0.04074413683730344,-0.03697410838949503,-0.0015809455156377342,0.0039093589261892745,0.0,0.0,0.0,0.0,-0.015877631836662978,-0.0,0.014638847922686892
3451.28,-0.042627023529411764,-0.040701529252133974,-0.03691644886502743,-0.0019254942772777908,0.004077752977640042,0.0,0.0,0.0,0.0,-0.015877631836662978,-0.0,0.014438439278115786
3452.16,-0.042844099999999996,-0.04062578711329597,-0.03685943720038535,-0.0022183128867040228,0.0041883164033174524,0.0,0.0,0.0,0.0,-0.015885559063069005,-0.0,0.014337761490834112
3453.05,-0.042947041176470586,-0.04069080487154166,-0.036801777675917746,-0.002256236304928924,0.004401873037915227,0.0,0.0,0.0,0.0,-0.01599352695955833,-0.0,0.014092532816190172
3453.94,-0.04292741176470588,-0.04064380890497099,-0.03674411815145018,-0.00228360285973489,0.0045547753224867895,0.0,0.0,0.0,0.0,-0.01605140063786516,-0.0,0.013969877998206336
3454.82,-0.04279771176470588,-0.040626511979870106,-0.03668710648680807,-0.0021711997848357714,0.004705123228263342,0.0,0.0,0.0,0.0,-0.01610942208245368,-0.0,0.01382106473527086
3455.71,-0.0425868294117647,-0.04053732487737415,-0.036629446962340495,-0.0020495045343905463,0.004940849089286514,0.0,0.0,0.0,0.0,-0.01610942208245368,-0.0,0.013599903798453885
3456.59,-0.04233275882352941,-0.04050935897664897,-0.03657243529769839,-0.0018233998468804372,0.005071456280812238,0.0,0.0,0.0,0.0,-0.016188305373507895,-0.0,0.013502362071859219
3457.48,-0.042074729411764704,-0.04042242071134393,-0.03651477577323082,-0.001652308700420775,0.0052662994792694925,0.0,0.0,0.0,0.0,-0.016225317205349032,-0.0,0.013356846792258372
3458.37,-0.041846570588235286,-0.040307897374584886,-0.036457116248763244,-0.0015386732136504003,0.0054906546803818205,0.0,0.0,0.0,0.0,-0.0162422154386117,-0.0,0.013189290982878002
3459.25,-0.041672064705882354,-0.040286878405748135,-0.036400104584121136,-0.0013851863001342196,0.005613829668127336,0.0,0.0,0.0,0.0,-0.01632616407088094,-0.0,0.013097299869390138
3460.14,-0.041562588235294115,-0.04019363144447064,-0.03634244505965357,-0.0013689567908234737,0.005840899276283058,0.0,0.0,0.0,0.0,-0.01636502587862128,-0.0,0.01292771685196249
3461.03,-0.04151670588235294,-0.04016245011883899,-0.036284785535185965,-0.001354255763513952,0.006033028067696919,0.0,0.0,0.0,0.0,-0.01645710745113973,-0.0,0.01278422878040892
3461.92,-0.041522247058823535,-0.040053366552207106,-0.03622712601071839,-0.0014688805066164282,0.006169149097805681,0.0,0.0,0.0,0.0,-0.01645710745113973,-0.0,0.012682569138642276
3462.8,-0.04156010588235294,-0.03997075668529884,-0.03617011434607628,-0.001589349197054099,0.006429698164173811,0.0,0.0,0.0,0.0,-0.016524848150472123,-0.0,0.012498586911666474
3463.69,-0.04160930588235294,-0.039893713260240625,-0.036112454821608714,-0.001715592622112315,0.006599694168231875,0.0,0.0,0.0,0.0,-0.016573002574035083,-0.0,0.01237916657793982
3464.58,-0.04165191764705881,-0.039790939319755025,-0.03605479529714114,-0.0018609783273037875,0.006780548104122508,0.0,0.0,0.0,0.0,-0.016632668280679663,-0.0,0.012286130110889604
3465.46,-0.04167642352941176,-0.039645016242103405,-0.03599778363249903,-0.0020314072873083566,0.007062090933255222,0.0,0.0,0.0,0.0,-0.01668889769693043,-0.0,0.01213295604881095
3466.35,-0.04167847058823528,-0.03960262021981869,-0.03594012410803146,-0.002075850368416593,0.00720800632984576,0.0,0.0,0.0,0.0,-0.016771686653626196,-0.0,0.012037603452911126
3467.24,-0.0416591588235294,-0.03944662745991227,-0.03588246458356389,-0.002212531363617126,0.007415519544712213,0.0,0.0,0.0,0.0,-0.016804792819825783,-0.0,0.011944566985860905
3468.13,-0.0416220294117647,-0.03938506940359255,-0.03582480505909629,-0.0022369600081721466,0.007697683052667702,0.0,0.0,0.0,0.0,-0.01692068794272113,-0.0,0.011765234478830688
3469.02,-0.04157018235294117,-0.039251110447384455,-0.035767145534628716,-0.002319071905556712,0.007912350167918464,0.0,0.0,0.0,0.0,-0.016968446874177253,-0.0,0.01165766307295438
3469.9,-0.04150452352941176,-0.03913588053404744,-0.03571013386998661,-0.002368642995364316,0.00809391906872515,0.0,0.0,0.0,0.0,-0.017036583065616482,-0.0,0.011585676550075601
3470.79,-0.0414231294117647,-0.03900125935679193,-0.03565247434551904,-0.002421870054972769,0.00837866124818884,0.0,0.0,0.0,0.0,-0.017122118012380384,-0.0,0.011446468316341543
3471.68,-0.04132146470588235,-0.03888220761240464,-0.035594814821051465,-0.002439257093477705,0.008546487457468027,0.0,0.0,0.0,0.0,-0.01715247818851183,-0.0,0.011353431849291334
3472.57,-0.04119322941176471,-0.038754529072812384,-0.03553715529658386,-0.0024387003389523265,0.008770040239896922,0.0,0.0,0.0,0.0,-0.017229938142588008,-0.0,0.011260395382241068
3473.46,-0.04103138823529412,-0.0385969300405374,-0.035479495772116294,-0.002434458194756718,0.009051485898176562,0.0,0.0,0.0,0.0,-0.01727611075954946,-0.0,0.011108099194908103
3474.35,-0.040829682352941175,-0.03849356121382401,-0.035421836247648726,-0.0023361211391171657,0.009211653374124888,0.0,0.0,0.0,0.0,-0.017361013353549042,-0.0,0.011061580961382985
