wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3361.47,-0.03137351176470589,-0.03791514292082852,-0.042983720383887286,0.006541631156122635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0259686377128457,-0.004523341510027071,0.0
3362.34,-0.032606317647058826,-0.0380298549711377,-0.04292533308918731,0.005423537324078874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025987543575775308,-0.004601857597310389,0.0
3363.22,-0.033964388235294116,-0.03820258230944346,-0.042866274676157494,0.004238194074149347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0260550909331925,-0.004689548741320009,0.0
3364.09,-0.03536467647058824,-0.03832418982629225,-0.04280788738145752,0.002959513355704012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02609807053416494,-0.004750886557100105,0.0
3364.97,-0.03673074705882353,-0.03850030731980934,-0.04274882896842771,0.0017695602609858127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026167595840734487,-0.0048399899071687,0.0
3365.84,-0.03800364705882353,-0.03866204964569421,-0.042690441673727736,0.0006584025868706794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026201451668288984,-0.0049505863054028236,0.0
3366.72,-0.03914905882352941,-0.03876623328831737,-0.04263138326069792,-0.00038282553521204465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02622761326238755,-0.0050111195170484575,0.0
3367.59,-0.04015900000000001,-0.03888006103913121,-0.04257299596599795,-0.0012789389608687945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026254323265676508,-0.005080947164477095,0.0
3368.47,-0.04104791764705883,-0.0390894449564232,-0.04251393755296814,-0.0019584726906356348,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026341270504425238,-0.0051858950061413975,0.0
3369.34,-0.04184411764705883,-0.039162529163209135,-0.042455550258268165,-0.002681588483849695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02634764810569367,-0.005235311511562653,0.0
3370.22,-0.04257848823529412,-0.0393145149711604,-0.04239649184523835,-0.003263973264133725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02639414210181272,-0.005323314486515911,0.0
3371.1,-0.04327362352941177,-0.039436241665573184,-0.042337433432208506,-0.003837381863838585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02640766552734673,-0.005414028918515729,0.0
3371.97,-0.04393611176470588,-0.039499535127504475,-0.04227904613750857,-0.004436576637201407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02640766552734673,-0.005460032280350778,0.0
3372.85,-0.0445540705882353,-0.039661277630556845,-0.04221998772447872,-0.004892792957678457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026467682948999798,-0.005544268524871115,0.0
3373.73,-0.04510056470588236,-0.039773247629868565,-0.04216092931144888,-0.0053273170760137975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026467682948999798,-0.00563874968730388,0.0
3374.6,-0.04554170588235295,-0.03983654109179986,-0.042102542016748935,-0.005705164790553087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026467682948999798,-0.005684753049138927,0.0
3375.48,-0.045847235294117654,-0.03997266499212172,-0.042043483603719095,-0.005874570301995931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02649372750912616,-0.005777343552455473,0.0
3376.36,-0.04600078235294119,-0.040098290527901925,-0.04198442519068925,-0.005902491825039262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026527700370652857,-0.005851507389830016,0.0
3377.23,-0.04600705882352942,-0.04018366121914419,-0.04192603789598931,-0.00582339760438523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026527700370652857,-0.005919587980976038,0.0
3378.11,-0.045893911764705884,-0.040294214328241165,-0.04186697948295946,-0.005599697436464719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026527700370652857,-0.006012652253194053,0.0
3378.99,-0.04570821176470588,-0.040365828853122454,-0.04180792106992965,-0.0053423829115834265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026527700370652857,-0.006066777941196386,0.0
3379.87,-0.04550614705882353,-0.04045108069538382,-0.04174886265689981,-0.005055066363439713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026527700370652857,-0.0061345409465787945,0.0
3380.74,-0.045340111764705884,-0.04057599886070999,-0.041690475362199865,-0.004764112903995893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026524902808586052,-0.006244966573875531,0.0
3381.62,-0.045244564705882354,-0.04059654621432358,-0.041631416949170025,-0.004648018491558777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026481429189211668,-0.0062914987099845394,0.0
3382.5,-0.045228576470588235,-0.040678639748323545,-0.04157235853614018,-0.00454993672226469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026467682948999798,-0.006369849647317413,0.0
3383.38,-0.045272994117647056,-0.04076282570365279,-0.04151330012311034,-0.004510168413994264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026441315795232054,-0.006462913919535443,0.0
3384.25,-0.04533500588235294,-0.04081047773694283,-0.04145491282841039,-0.0045245281454101074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02640766552734673,-0.006526926120614568,0.0
3385.13,-0.04535922352941176,-0.04089164338934527,-0.04139585441538055,-0.004467580140066492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02640766552734673,-0.00659060293613804,0.0
3386.01,-0.04529191764705882,-0.04097060076376234,-0.04133679600235071,-0.004321316883296476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026361514380748838,-0.006698222620274045,0.0
3386.89,-0.04509488235294117,-0.040991635887141956,-0.0412777375893209,-0.0041032464657992165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026311107623846877,-0.006752175663676672,0.0
3387.77,-0.044755847058823524,-0.041053583434196766,-0.04121867917629105,-0.0037022636246267573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026287630684040608,-0.006820111313658785,0.0
3388.64,-0.04429316470588234,-0.041096736952765715,-0.04116029188159111,-0.0031964277531166263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026224654403500056,-0.006908951012672048,0.0
3389.52,-0.04375377647058823,-0.04111728430637929,-0.04110123346856127,-0.0026364921642089423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02618118078412566,-0.006955483148781059,0.0
3390.4,-0.04320444705882352,-0.04119971178179966,-0.04104217505553143,-0.0020047352770238627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026167595840734487,-0.007034006730713635,0.0
3391.28,-0.042717682352941176,-0.041244032148341526,-0.04098311664250158,-0.0014736502045996497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026094233545376856,-0.007134200555734171,0.0
3392.16,-0.04235515294117647,-0.04126457950195509,-0.04092405822947177,-0.001090573439221379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026050759926002486,-0.007180732691843156,0.0
3393.04,-0.04215261176470589,-0.04128796031681636,-0.04086499981644193,-0.0008646514478895251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025967011615827797,-0.007270372980000161,0.0
3393.92,-0.04211068235294119,-0.0413098966385805,-0.04080594140341209,-0.000800785714360687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02590379526560062,-0.007338036815112504,0.0
3394.79,-0.04219475882352942,-0.04133068137958783,-0.04074755410871214,-0.0008640774439415896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025854122596787255,-0.007391204124836957,0.0
3395.67,-0.04234441176470589,-0.04135428724993602,-0.040688495695682295,-0.0009901245147698676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02576717535803844,-0.007484268397055011,0.0
3396.55,-0.04249081764705883,-0.04137552763616477,-0.040629437282652454,-0.0011152900108940614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025713851004226358,-0.00754134430021688,0.0
3397.43,-0.04257344117647059,-0.04137530549866067,-0.04057037886962264,-0.0011981356778099223,-0.0,0.0,-0.0,-0.0,-0.0,-0.025619140136877914,-0.007618344193182275,0.0
3398.31,-0.042555652941176476,-0.041382278293613066,-0.0405113204565928,-0.0011733746475634105,-0.0,0.0,-0.0,-0.0,-0.0,-0.025506333641792087,-0.007720634646341534,0.0
3399.19,-0.04243367647058824,-0.041404899203133574,-0.040452262043562955,-0.0010287772674546641,-0.0,0.0,-0.0,-0.0,-0.0,-0.02543338659197052,-0.007798713768804642,0.0
3400.07,-0.04223686470588235,-0.041425446556747146,-0.040393203630533114,-0.0008114181491352054,-0.0,0.0,-0.0,-0.0,-0.0,-0.02538991297259613,-0.007845245904913652,0.0
3400.95,-0.04202014705882353,-0.04142703088486655,-0.0403341452175033,-0.0005931161739569785,-0.0,0.0,-0.0,-0.0,-0.0,-0.025283666756805937,-0.007935587611944291,0.0
3401.83,-0.04185072941176471,-0.04141074627171948,-0.04027508680447346,-0.0004399831400452303,-0.0,0.0,-0.0,-0.0,-0.0,-0.025182930890541223,-0.008002550028182972,0.0
3402.71,-0.04179172941176471,-0.041431845364904483,-0.040216028391443615,-0.0003598840468602288,-0.0,0.0,-0.0,-0.0,-0.0,-0.025131614869701203,-0.008057476305329042,0.0
3403.59,-0.041886094117647064,-0.041470655469666315,-0.040156969978413774,-0.00041543864798074953,-0.0,0.0,-0.0,-0.0,-0.0,-0.025044667630952394,-0.008165744811960718,0.0
3404.47,-0.04214452941176472,-0.04146325182708087,-0.04009791156538396,-0.0006812775846838509,-0.0,0.0,-0.0,-0.0,-0.0,-0.024957720392203644,-0.008227799571245073,0.0
3405.35,-0.042540829411764715,-0.04145983640858154,-0.04003885315235412,-0.0010809930031831783,-0.0,0.0,-0.0,-0.0,-0.0,-0.024870773153454852,-0.008293842554615568,0.0
3406.23,-0.04301652941176471,-0.04148163914661052,-0.039979794739324274,-0.0015348902651541874,-0.0,0.0,-0.0,-0.0,-0.0,-0.024783825914706032,-0.008385103694514418,0.0
3407.11,-0.04349440000000001,-0.04145871288084972,-0.039920736326294434,-0.002035687119150288,-0.0,0.0,-0.0,-0.0,-0.0,-0.024696878675957254,-0.008431635830623426,0.0
3407.99,-0.04389731176470588,-0.041466414168574814,-0.03986167791326462,-0.0024308975961310694,-0.0,0.0,-0.0,-0.0,-0.0,-0.0246099314372085,-0.008508795520218325,0.0
3408.88,-0.04416698235294118,-0.041476839674632095,-0.03980194838190488,-0.002690142678309082,-0.0,0.0,-0.0,-0.0,-0.0,-0.0245219961616557,-0.008589468728166726,0.0
3409.76,-0.044277176470588236,-0.041453913408871286,-0.03974288996887504,-0.0028232630617169505,-0.0,0.0,-0.0,-0.0,-0.0,-0.024435048922906922,-0.008636000864275734,0.0
3410.64,-0.04423775882352941,-0.041473260177094774,-0.03968383155584523,-0.002764498646434639,-0.0,0.0,-0.0,-0.0,-0.0,-0.024348101684158154,-0.008724806034369037,0.0
3411.52,-0.04408931176470589,-0.041495251390441086,-0.03962477314281538,-0.002594060374264802,-0.0,0.0,-0.0,-0.0,-0.0,-0.024284105107449473,-0.008793304987545065,0.0
3412.4,-0.04389018823529412,-0.04150343576886997,-0.03956571472978554,-0.0023867524664241482,-0.0,0.0,-0.0,-0.0,-0.0,-0.024221410908790642,-0.008846694727753826,0.0
3413.28,-0.043699511764705885,-0.04147983793708806,-0.03950665631675569,-0.002219673827617827,-0.0,0.0,-0.0,-0.0,-0.0,-0.024087259967911754,-0.008939758999971842,0.0
3414.16,-0.04356100588235295,-0.04150109845902699,-0.03944759790372589,-0.0020599074233259573,-0.0,0.0,-0.0,-0.0,-0.0,-0.024033649406020187,-0.008997141246923386,0.0
3415.04,-0.0434917,-0.0415228272483862,-0.03938853949069604,-0.0019688727516138024,-0.0,0.0,-0.0,-0.0,-0.0,-0.023973382912067274,-0.009061647693356545,0.0
3415.92,-0.04347569411764706,-0.041545934974134675,-0.0393294810776662,-0.0019297591435123856,-0.0,0.0,-0.0,-0.0,-0.0,-0.023885937528718735,-0.009154711965574597,0.0
3416.81,-0.04346732352941177,-0.04150929023496673,-0.039269751546306485,-0.0019580332944450357,-0.0,0.0,-0.0,-0.0,-0.0,-0.023752690975362357,-0.00923362620610136,0.0
3417.69,-0.043402552941176474,-0.04152983758858031,-0.039210693133276645,-0.0018727153525961646,-0.0,0.0,-0.0,-0.0,-0.0,-0.023709217355987966,-0.00928015834221037,0.0
3418.57,-0.0432161705882353,-0.041553279127254365,-0.039151634720246804,-0.0016628914609809337,-0.0,0.0,-0.0,-0.0,-0.0,-0.023624605920268115,-0.009370722479725311,0.0
3419.45,-0.04286002352941177,-0.041575154725205704,-0.03909257630721699,-0.0012848688042060644,-0.0,0.0,-0.0,-0.0,-0.0,-0.023562252695586122,-0.00943746246547969,0.0
3420.33,-0.042317364705882356,-0.04159052405753829,-0.039033517894187145,-0.0007268406483440654,-0.0,0.0,-0.0,-0.0,-0.0,-0.023510728864423635,-0.009486866792095806,0.0
3421.22,-0.041609200000000006,-0.04159872927374361,-0.03897378836282744,-1.0470726256393836e-05,-0.0,0.0,-0.0,-0.0,-0.0,-0.023422793588870883,-0.009565319710192206,0.0
3422.1,-0.040791058823529416,-0.041619839424415606,-0.03891472994979759,0.0008287806008861892,-0.0,0.0,-0.0,-0.0,-0.0,-0.023371320397407896,-0.009620414215448231,0.0
3422.98,-0.03994145294117647,-0.04164171858504176,-0.03885567153676775,0.0017002656438652869,-0.0,0.0,-0.0,-0.0,-0.0,-0.023308916533026358,-0.009687208403576958,0.0
3423.86,-0.03914533529411765,-0.041643743277357245,-0.03879661312373791,0.002498407983239595,-0.0,0.0,-0.0,-0.0,-0.0,-0.02322435573700603,-0.009756305055033809,0.0
3424.75,-0.03847655882352942,-0.04166452412362552,-0.038736883592378195,0.0031879653000961017,-0.0,0.0,-0.0,-0.0,-0.0,-0.023180388099229655,-0.00980336596541679,0.0
3425.63,-0.037983529411764715,-0.04168716873153102,-0.038677825179348355,0.0037036393197663053,-0.0,0.0,-0.0,-0.0,-0.0,-0.02310710420162908,-0.009881805634043903,0.0
3426.51,-0.03768068823529413,-0.04168842797656715,-0.03861876676631851,0.004007739741273018,-0.0,0.0,-0.0,-0.0,-0.0,-0.0230334234388278,-0.009939256805002353,0.0
3427.39,-0.03754793529411765,-0.04170897533018072,-0.038559708353288695,0.004161040036063067,-0.0,0.0,-0.0,-0.0,-0.0,-0.02298994981945341,-0.009985788941111356,0.0
3428.28,-0.03753838235294117,-0.04174636002093045,-0.03849997882192895,0.004207977667989277,-0.0,0.0,-0.0,-0.0,-0.0,-0.022926655071469213,-0.010068780806183607,0.0
3429.16,-0.03759187647058823,-0.04179313009743011,-0.03844092040889914,0.004201253626841879,-0.0,0.0,-0.0,-0.0,-0.0,-0.022902508562302647,-0.010122208554970874,0.0
3430.05,-0.03765051176470588,-0.04180870300421047,-0.038381190877539405,0.004158191239504588,-0.0,0.0,-0.0,-0.0,-0.0,-0.022850444199236365,-0.010172158251155838,0.0
3430.93,-0.03767444705882352,-0.041816673162478814,-0.03832213246450959,0.0041422261036552915,-0.0,0.0,-0.0,-0.0,-0.0,-0.022763496960487625,-0.010249586811293974,0.0
3431.81,-0.037651170588235285,-0.04182174027486546,-0.038263074051479745,0.004170569686630175,-0.0,0.0,-0.0,-0.0,-0.0,-0.022686585384856968,-0.010314076662432317,0.0
3432.7,-0.03759678235294117,-0.04187080178878245,-0.03820334452012004,0.004274019435841277,-0.0,0.0,-0.0,-0.0,-0.0,-0.022686585384856968,-0.010345450602687637,0.0
3433.58,-0.03754921176470589,-0.041898991364962716,-0.03814428610709019,0.004349779600256828,-0.0,0.0,-0.0,-0.0,-0.0,-0.022621702050743406,-0.010421034676102496,0.0
3434.46,-0.03755611764705883,-0.041896129453652786,-0.03808522769406035,0.004340011806593956,-0.0,0.0,-0.0,-0.0,-0.0,-0.02255065267677272,-0.010471733301884294,0.0
3435.35,-0.037660805882352946,-0.041901223329793395,-0.038025498162700636,0.004240417447440449,-0.0,0.0,-0.0,-0.0,-0.0,-0.02250668503899634,-0.010503107242139613,0.0
3436.23,-0.03788987647058824,-0.0419538687120719,-0.037966439749670795,0.004063992241483662,-0.0,0.0,-0.0,-0.0,-0.0,-0.02247990714099919,-0.010565041685536304,0.0
3437.12,-0.03824530588235294,-0.04195418041487879,-0.03790671021831109,0.0037088745325258507,-0.0,0.0,-0.0,-0.0,-0.0,-0.022419243781845576,-0.010608329173835137,0.0
3438.0,-0.03870269999999999,-0.041956144191252494,-0.03784765180528124,0.003253444191252501,-0.0,0.0,-0.0,-0.0,-0.0,-0.022365042048350693,-0.010647005846824764,0.0
3438.88,-0.0392159294117647,-0.04199711468286471,-0.0377885933922514,0.002781185271100009,-0.0,0.0,-0.0,-0.0,-0.0,-0.022326480854938605,-0.01070904869497011,0.0
3439.77,-0.03972733529411765,-0.042012174141541424,-0.037728863860891686,0.0022848388474237744,-0.0,0.0,-0.0,-0.0,-0.0,-0.02228832890532041,-0.010744572529603348,0.0
3440.65,-0.04018095294117647,-0.042054237833040756,-0.037669805447861845,0.0018732848918642866,-0.0,0.0,-0.0,-0.0,-0.0,-0.022266463433285543,-0.010791012856258584,0.0
3441.54,-0.04053551764705883,-0.04206513122662682,-0.03761007591650213,0.00152961357956799,-0.0,0.0,-0.0,-0.0,-0.0,-0.022200887648169645,-0.010849794461298872,0.0
3442.42,-0.040773711764705886,-0.042070167868204056,-0.03755101750347229,0.0012964561034981698,-0.0,0.0,-0.0,-0.0,-0.0,-0.022157414028795237,-0.010880815885371554,0.0
3443.31,-0.04090531764705883,-0.04210441875578419,-0.037491287972112576,0.001199101108725363,-0.0,0.0,-0.0,-0.0,-0.0,-0.022140481613711363,-0.010914311614373891,0.0
3444.19,-0.04096348235294117,-0.04209584670503772,-0.037432229559082736,0.0011323643520965501,-0.0,0.0,0.0,-0.0,-0.0,-0.022069972771644474,-0.010958759568815351,0.0
3445.08,-0.040995452941176465,-0.042086058176891435,-0.03737250002772303,0.0010906052357149698,-0.0,0.0,0.0,-0.0,-0.0,-0.0220263937466733,-0.010974862491978566,0.0
3445.96,-0.041050682352941174,-0.042127997376797004,-0.03731344161469318,0.0010773150238558293,-0.0,0.0,0.0,-0.0,-0.0,-0.021998686703967162,-0.011027019897711307,0.0
3446.85,-0.04116864117647059,-0.04213482546227498,-0.03725371208333347,0.0009661842858043959,-0.0,0.0,0.0,-0.0,-0.0,-0.02196637632502024,-0.01104847078847454,0.0
3447.73,-0.04136955882352941,-0.04215734915267573,-0.037194653670303626,0.0007877903291463179,-0.0,0.0,0.0,-0.0,-0.0,-0.021943839032971733,-0.011076042934044837,0.0
3448.62,-0.0416498,-0.04218230286498263,-0.03713492413894392,0.0005325028649826313,-0.0,0.0,0.0,0.0,-0.0,-0.021906358903367177,-0.011120789202294623,0.0
3449.5,-0.04198275294117647,-0.04216769746979821,-0.03707586572591407,0.000184944528621743,-0.0,0.0,0.0,0.0,-0.0,-0.02184634148171412,-0.011148712391884297,0.0
3450.39,-0.042325082352941176,-0.04220107201358755,-0.037016136194554364,-0.00012401033935362932,-0.0,0.0,0.0,0.0,-0.0,-0.02184634148171412,-0.011164399362011959,0.0
3451.28,-0.042627023529411764,-0.042187488026778366,-0.03695640666319462,-0.000439535502633398,-0.0,0.0,0.0,0.0,-0.0,-0.021786324060061056,-0.011193145223194161,0.0
3452.16,-0.042844099999999996,-0.04220162782659933,-0.03689734825016481,-0.0006424721734006669,-0.0,0.0,0.0,0.0,-0.0,-0.02176626623774462,-0.011209854008452608,0.0
3453.05,-0.042947041176470586,-0.04218221581262641,-0.03683761871880507,-0.0007648253638441738,-0.0,0.0,0.0,0.0,-0.0,-0.021726306638407997,-0.01121271402015463,0.0
3453.94,-0.04292741176470588,-0.042182522727490596,-0.03677788918744535,-0.000744889037215285,-0.0,0.0,0.0,0.0,-0.0,-0.021690372707628764,-0.011231267292136375,0.0
3454.82,-0.04279771176470588,-0.04218714247782696,-0.03671883077441551,-0.0006105692868789148,-0.0,0.0,0.0,0.0,-0.0,-0.021666289216754935,-0.011242481696467611,0.0
3455.71,-0.0425868294117647,-0.04218426475071956,-0.036659101243055804,-0.0004025646610451364,-0.0,0.0,0.0,0.0,-0.0,-0.021635525036633334,-0.011252680575820144,0.0
3456.59,-0.04233275882352941,-0.042172500346067066,-0.03660004283002596,-0.0001602584774623439,-0.0,0.0,0.0,0.0,-0.0,-0.021606271795101877,-0.011252680575820144,0.0
3457.48,-0.042074729411764704,-0.042162654483425585,-0.03654031329866625,8.79250716608812e-05,-0.0,0.0,0.0,0.0,-0.0,-0.021563465869543365,-0.011267953065075501,0.0
3458.37,-0.041846570588235286,-0.04216927135542112,-0.036480583767306535,0.0003227007671858309,-0.0,0.0,0.0,0.0,-0.0,-0.02154625437344881,-0.011274093859503913,0.0
3459.25,-0.041672064705882354,-0.0421230991665952,-0.036421525354276695,0.0004510344607128458,-0.0,0.0,0.0,0.0,-0.0,-0.02148623695179575,-0.0112704502554521,0.0
3460.14,-0.041562588235294115,-0.04212509977012921,-0.03636179582291698,0.0005625115348350945,-0.0,0.0,0.0,0.0,-0.0,-0.02148623695179575,-0.011254763285324442,0.0
3461.03,-0.04151670588235294,-0.04212446166933394,-0.03630206629155724,0.0006077557869809957,-0.0,0.0,0.0,0.0,-0.0,-0.02146999398684309,-0.011252680575820144,0.0
3461.92,-0.041522247058823535,-0.04209049683922795,-0.03624233676019753,0.0005682497804044145,-0.0,0.0,0.0,0.0,-0.0,-0.02142621953014269,-0.011244802628752885,0.0
3462.8,-0.04156010588235294,-0.0420833771251954,-0.03618327834716768,0.0005232712428424602,-0.0,0.0,0.0,0.0,-0.0,-0.02141514631584769,-0.011231267292136375,0.0
3463.69,-0.04160930588235294,-0.042038209084087806,-0.036123548815807975,0.00042890320173486624,-0.0,0.0,0.0,0.0,-0.0,-0.021366202108489628,-0.011217355884725165,0.0
3464.58,-0.04165191764705881,-0.0419657346859906,-0.03606381928444826,0.0003138170389317893,-0.0,0.0,0.0,0.0,-0.0,-0.02130618468683657,-0.011187211334619349,0.0
3465.46,-0.04167642352941176,-0.04196771281083322,-0.03600476087141842,0.0002912892814214557,-0.0,0.0,0.0,0.0,-0.0,-0.02130618468683657,-0.011171700622583007,0.0
3466.35,-0.04167847058823528,-0.041896960454300775,-0.035945031340058706,0.00021848986606549242,-0.0,0.0,0.0,0.0,-0.0,-0.021244445515399835,-0.011144999863825625,0.0
3467.24,-0.0416591588235294,-0.04182497841583775,-0.035885301808699,0.00016581959230835275,-0.0,0.0,0.0,0.0,-0.0,-0.021186149843530445,-0.01111362592357032,0.0
3468.13,-0.0416220294117647,-0.041811292049244095,-0.035825572277339256,0.0001892626374793982,-0.0,0.0,0.0,0.0,-0.0,-0.021186149843530445,-0.011082251983314985,0.0
3469.02,-0.04157018235294117,-0.041728505281390826,-0.03576584274597954,0.00015832292844965984,-0.0,0.0,0.0,0.0,-0.0,-0.021126132421877386,-0.011041795063453097,0.0
3469.9,-0.04150452352941176,-0.041685794096654925,-0.0357067843329497,0.00018127056724316637,-0.0,0.0,0.0,0.0,-0.0,-0.02109993856841467,-0.011007788895300958,0.0
3470.79,-0.0414231294117647,-0.04162282525350169,-0.035647054801589986,0.0001996958417369854,-0.0,0.0,0.0,0.0,-0.0,-0.021045826861052285,-0.010981244185848426,0.0
3471.68,-0.04132146470588235,-0.04148982967109996,-0.03558732527023028,0.0001683649652176114,-0.0,0.0,0.0,0.0,-0.0,-0.02095789158549953,-0.010918496305337786,0.0
3472.57,-0.04119322941176471,-0.0414220558182103,-0.035527595738870536,0.00022882640644558694,-0.0,0.0,0.0,0.0,-0.0,-0.02090801823343248,-0.010882908230853494,0.0
3473.46,-0.04103138823529412,-0.04137070677453518,-0.03546786620751082,0.0003393185392410597,-0.0,0.0,0.0,0.0,-0.0,-0.02088606273526514,-0.010835827111684045,0.0
3474.35,-0.040829682352941175,-0.04126392124210273,-0.035408136676151114,0.0004342388891615534,-0.0,0.0,0.0,0.0,-0.0,-0.020820082957879734,-0.010777333782975327,0.0
3475.23,-0.04058444705882353,-0.04120691503553463,-0.035349078263121274,0.0006224679767110955,-0.0,0.0,0.0,0.0,-0.0,-0.020776609338505347,-0.010746312358902655,0.0
3476.12,-0.04029653529411765,-0.04102962400444052,-0.03528934873176156,0.0007330887103228698,-0.0,0.0,0.0,0.0,-0.0,-0.020639238087845856,-0.010688705004806358,0.0
3477.01,-0.03997297058823529,-0.04090733233243714,-0.03522961920040182,0.0009343617442018476,-0.0,0.0,0.0,0.0,-0.0,-0.020568639219646453,-0.010619324627340701,0.0
3477.9,-0.03962755882352941,-0.040846555515514575,-0.03516988966904211,0.0012189966919851636,-0.0,0.0,0.0,0.0,-0.0,-0.02052338495839341,-0.010586114498009513,0.0
