wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3392.16,-0.04235515294117647,-0.04414823087358326,-0.04074659615325589,0.0017930779324067878,3.6275028632005384e-05,-0.0,-0.0,-0.01901545776737755,0.0,0.0,0.013717550770007459,-0.0
3393.04,-0.04215261176470589,-0.044221476572818726,-0.04068958448861378,0.002068864808112837,3.579031115479092e-05,-0.0,-0.0,-0.01891856643292231,0.0,0.0,0.013495878626462137,-0.0
3393.92,-0.04211068235294119,-0.04421187549838626,-0.040632572823971674,0.002101193145445074,3.536768351748108e-05,-0.0,-0.0,-0.0188216750984671,0.0,0.0,0.013356991166744858,-0.0
3394.79,-0.04219475882352942,-0.0442140329750216,-0.04057620901915506,0.0020192741514921814,3.491451731718117e-05,-0.0,-0.0,-0.018725884801903445,0.0,0.0,0.013208067866815837,-0.0
3395.67,-0.04234441176470589,-0.044287468494095705,-0.040519197354512954,0.001943056729389818,3.4239980001323624e-05,-0.0,-0.0,-0.01862899346744821,0.0,0.0,0.012986395723270514,-0.0
3396.55,-0.04249081764705883,-0.04434284543125514,-0.04046218568987084,0.0018520277841963112,3.389409454474695e-05,-0.0,-0.0,-0.018545869286735524,0.0,0.0,0.012796220663523128,-0.0
3397.43,-0.04257344117647059,-0.04435355327712627,-0.040405174025228766,0.0017801121006556786,3.3556825886818355e-05,-0.0,-0.0,-0.01849742361950793,0.0,0.0,0.012685384591750525,-0.0
3398.31,-0.042555652941176476,-0.04435406210210891,-0.04034816236058666,0.0017984091609324349,3.291479144975236e-05,-0.0,-0.0,-0.018338319464082608,0.0,0.0,0.01247439381844779,-0.0
3399.19,-0.04243367647058824,-0.04439468596476186,-0.04029115069594454,0.0019610094941736184,3.2416672973627274e-05,-0.0,-0.0,-0.018266769139535757,0.0,0.0,0.012310697922392285,-0.0
3400.07,-0.04223686470588235,-0.044390040572450974,-0.040234139031302435,0.0021531758665686226,3.198326051504393e-05,-0.0,-0.0,-0.018197608159175666,0.0,0.0,0.012194595919469817,-0.0
3400.95,-0.04202014705882353,-0.04437011648378184,-0.04017712736666036,0.002349969424958312,3.112398730084717e-05,-0.0,-0.0,-0.018047645460716983,0.0,0.0,0.012013396755562653,-0.0
3401.83,-0.04185072941176471,-0.04435883959805538,-0.040120115702018254,0.0025081101862906713,3.070644360384067e-05,-0.0,-0.0,-0.01795075412626177,0.0,0.0,0.011876180023199078,-0.0
3402.71,-0.04179172941176471,-0.04436350738051967,-0.040063104037376146,0.0025717779687549555,3.0240528266466143e-05,-0.0,-0.0,-0.017853862791806552,0.0,0.0,0.0117230669942851,-0.0
3403.59,-0.041886094117647064,-0.044385839404685073,-0.04000609237273403,0.002499745287038009,2.956614082062905e-05,-0.0,-0.0,-0.017756971457351316,0.0,0.0,0.011552498195778466,-0.0
3404.47,-0.04214452941176472,-0.044348270217657554,-0.03994908070809196,0.0022037408058928343,2.9060237833736344e-05,-0.0,-0.0,-0.017660080122896167,0.0,0.0,0.011441662124005906,-0.0
3405.35,-0.042540829411764715,-0.04437956176219257,-0.03989206904344985,0.001838732350427856,2.8449724117561063e-05,-0.0,-0.0,-0.017563188788440938,0.0,0.0,0.011262069931399998,-0.0
3406.23,-0.04301652941176471,-0.04432010967369633,-0.039835057378807735,0.0013035802619316209,2.7815624061283295e-05,-0.0,-0.0,-0.017411032792405554,0.0,0.0,0.011117980296585294,-0.0
3407.11,-0.04349440000000001,-0.044330986153896405,-0.03977804571416563,0.0008365861538963959,2.7309721074390324e-05,-0.0,-0.0,-0.017362587125177957,0.0,0.0,0.011007144224812675,-0.0
3407.99,-0.04389731176470588,-0.04427778671760837,-0.039721034049523554,0.0003804749529024848,2.6601931529639902e-05,-0.0,-0.0,-0.017205633212316846,0.0,0.0,0.010852077710452553,-0.0
3408.88,-0.04416698235294118,-0.04427964549361307,-0.03966337452505595,0.0001126631406718967,2.5909191554024018e-05,-0.0,-0.0,-0.017107640839970066,0.0,0.0,0.010700308340343322,-0.0
3409.76,-0.044277176470588236,-0.04421312810308699,-0.03960636286041384,-6.404836750124876e-05,2.5498052981578298e-05,-0.0,-0.0,-0.01701074950551486,0.0,0.0,0.010618325707654822,-0.0
3410.64,-0.04423775882352941,-0.04417238965308905,-0.03954935119577176,-6.536917044036583e-05,2.44862470077925e-05,-0.0,-0.0,-0.01687323764784482,0.0,0.0,0.010470544278624684,-0.0
3411.52,-0.04408931176470589,-0.044153902274202426,-0.039492339531129655,6.45905094965385e-05,2.3966154385570667e-05,-0.0,-0.0,-0.016785400406301772,0.0,0.0,0.010349694681258641,-0.0
3412.4,-0.04389018823529412,-0.0441608382496054,-0.03943532786648755,0.0002706500143112786,2.3393866254887813e-05,-0.0,-0.0,-0.016720075502149247,0.0,0.0,0.010225986262501992,-0.0
3413.28,-0.043699511764705885,-0.04409695208727572,-0.03937831620184544,0.0003974403225698378,2.2382060281101498e-05,-0.0,-0.0,-0.01655941593214741,0.0,0.0,0.010078204833471776,-0.0
3414.16,-0.04356100588235295,-0.04402206394867353,-0.03932130453720336,0.00046105806632058127,2.15106897916666e-05,-0.0,-0.0,-0.01645941126048035,0.0,0.0,0.010001939843564539,-0.0
3415.04,-0.0434917,-0.04394754940438846,-0.03926429287256125,0.00045584940438846144,2.1004786804773627e-05,-0.0,-0.0,-0.01636251992602515,0.0,0.0,0.009928049129049458,-0.0
3415.92,-0.04347569411764706,-0.04391973764538581,-0.039207281207919144,0.00044404352773874667,2.0045065755744164e-05,-0.0,-0.0,-0.0162455942164501,0.0,0.0,0.00978787507219426,-0.0
3416.81,-0.04346732352941177,-0.043839570661405015,-0.03914962168345157,0.0003722471319932488,1.928880853740868e-05,-0.0,-0.0,-0.016126327233818738,0.0,0.0,0.009696920369028693,-0.0
3417.69,-0.043402552941176474,-0.04377154851400707,-0.03909261001880946,0.00036899557283059936,1.870837940901623e-05,-0.0,-0.0,-0.016056471521121666,0.0,0.0,0.009643647405526125,-0.0
3418.57,-0.0432161705882353,-0.04368505143470436,-0.03903559835416735,0.0004688808464690594,1.7696573435229915e-05,-0.0,-0.0,-0.01590697197755426,0.0,0.0,0.009529636919903377,-0.0
3419.45,-0.04286002352941177,-0.043610654884686934,-0.03897858668952527,0.0007506313552751651,1.7072676180729215e-05,-0.0,-0.0,-0.0158100806430991,0.0,0.0,0.00945574620538833,-0.0
3420.33,-0.042317364705882356,-0.043536335728712044,-0.038921575024883165,0.0012189710228296888,1.637138488365889e-05,-0.0,-0.0,-0.015713189308643884,0.0,0.0,0.00938185549087324,-0.0
3421.22,-0.041609200000000006,-0.04339502457753444,-0.0388639155004156,0.0017858245775344353,1.512389011469741e-05,-0.0,-0.0,-0.015549140514942555,0.0,0.0,0.009307754381385154,-0.0
3422.1,-0.040791058823529416,-0.043332010343219436,-0.03880690383577349,0.00254095151969002,1.4617987127804442e-05,-0.0,-0.0,-0.015500694847714956,0.0,0.0,0.009270809024127614,-0.0
3422.98,-0.03994145294117647,-0.04320032851379379,-0.03874989217113138,0.003258875572617316,1.3790084764477789e-05,-0.0,-0.0,-0.015359744441185444,0.0,0.0,0.009210348522055236,-0.0
3423.86,-0.03914533529411765,-0.043111755794635005,-0.03869288050648927,0.003966420500517355,1.2674949959350785e-05,-0.0,-0.0,-0.015257641360172991,0.0,0.0,0.009145913467674852,-0.0
3424.75,-0.03847655882352942,-0.04299902930330214,-0.0386352209820217,0.004522470479772722,1.2163298074879432e-05,-0.0,-0.0,-0.015159648987826244,0.0,0.0,0.009108548276812112,-0.0
3425.63,-0.037983529411764715,-0.04290197518265221,-0.03857820931737959,0.004918445770887493,1.0975976846629833e-05,-0.0,-0.0,-0.015043720649705012,0.0,0.0,0.009038841553237233,-0.0
3426.51,-0.03768068823529413,-0.04278577274661669,-0.03852119765273748,0.0051050845113225635,1.013489756189861e-05,-0.0,-0.0,-0.01492350812883875,0.0,0.0,0.008983652720359371,-0.0
3427.39,-0.03754793529411765,-0.04270934949188596,-0.0384641859880954,0.005161414197768312,9.417980496391957e-06,-0.0,-0.0,-0.0148568000301597,-0.0,0.0,0.00894206496614475,-0.0
3428.28,-0.03753838235294117,-0.04254693356434802,-0.0384065264636278,0.00500855121140685,8.244003520151495e-06,-0.0,-0.0,-0.014704101039355403,-0.0,0.0,0.008900344918121292,-0.0
3429.16,-0.03759187647058823,-0.042383438930702184,-0.038349514798985726,0.004791562460113953,6.9507445581674324e-06,-0.0,-0.0,-0.014540328132141738,-0.0,0.0,0.008849340076183633,-0.0
3430.05,-0.03765051176470588,-0.042233347248506546,-0.03829185527451812,0.004582835483800667,6.43909267369601e-06,-0.0,-0.0,-0.014442335759794976,-0.0,0.0,0.008849340076183633,-0.0
3430.93,-0.03767444705882352,-0.042135881601752086,-0.03823484360987604,0.0044614345429285635,5.345488224800048e-06,-0.0,-0.0,-0.01434479149398577,-0.0,0.0,0.008798335234245974,-0.0
3431.81,-0.037651170588235285,-0.041933569309574904,-0.038177831945233935,0.00428239872133962,4.2098808838776705e-06,-0.0,-0.0,-0.014181671518126092,-0.0,0.0,0.008786643330572556,-0.0
3432.7,-0.03759678235294117,-0.04182101336887023,-0.03812017242076637,0.004224231015929059,3.5276783712494564e-06,-0.0,-0.0,-0.01408367914577938,-0.0,0.0,0.008749278139709828,-0.0
3433.58,-0.03754921176470589,-0.041669452163922274,-0.03806316075612426,0.004120240399216386,2.2141651307810493e-06,-0.0,-0.0,-0.013961886129746859,-0.0,0.0,0.00872834001453389,-0.0
3434.46,-0.03755611764705883,-0.04151154236770318,-0.038006149091482144,0.003955424720644349,1.2473725448671128e-06,-0.0,-0.0,-0.013823014904110448,-0.0,0.0,0.008696325550370658,-0.0
3435.35,-0.037660805882352946,-0.04134261381939573,-0.037948489567014576,0.003681807937042786,4.319166684771372e-07,-0.0,-0.0,-0.013705881861659944,-0.0,0.0,0.008696325550370658,-0.0
3436.23,-0.03788987647058824,-0.04118479365036514,-0.03789147790237247,0.003294917179776903,-9.171579632379486e-07,-0.0,-0.0,-0.013561249624550012,-0.0,0.0,0.008658842729591203,-0.0
3437.12,-0.03824530588235294,-0.04104851798047094,-0.03783381837790489,0.002803212098117999,-1.7228009909145773e-06,-0.0,-0.0,-0.013463257252203263,-0.0,0.0,0.008645320708433001,-0.0
3438.0,-0.03870269999999999,-0.04085719400379147,-0.037776806713262785,0.002154494003791474,-2.699406425542106e-06,-0.0,-0.0,-0.013322976497420999,-0.0,0.0,0.008645320708433001,-0.0
3438.88,-0.0392159294117647,-0.04061922416076625,-0.03771979504862068,0.0014032947490015477,-4.0144503772867835e-06,-0.0,-0.0,-0.013135711437775878,-0.0,0.0,0.008645320708433001,-0.0
3439.77,-0.03972733529411765,-0.04046947357982696,-0.03766213552415311,0.0007421382857093137,-4.86720351807237e-06,-0.0,-0.0,-0.013037719065429127,-0.0,0.0,0.008645320708433001,-0.0
3440.65,-0.04018095294117647,-0.040372006995985935,-0.037605123859511,0.00019105405480946552,-6.063537318227713e-06,-0.0,-0.0,-0.012940071133182124,-0.0,0.0,0.008594315866495344,-0.0
3441.54,-0.04053551764705883,-0.04015647670132066,-0.037547464335043426,-0.00037904094573817243,-7.261551699680009e-06,-0.0,-0.0,-0.012775953785868713,-0.0,0.0,0.008594315866495344,-0.0
3442.42,-0.040773711764705886,-0.0400084087111784,-0.03749045267040132,-0.000765303053527483,-8.104723344501937e-06,-0.0,-0.0,-0.012679062451413474,-0.0,0.0,0.008594315866495344,-0.0
3443.31,-0.04090531764705883,-0.03976624656730738,-0.03743279314593375,-0.001139071079751447,-9.53387221856745e-06,-0.0,-0.0,-0.01248808212040171,-0.0,0.0,0.008594315866495344,-0.0
3444.19,-0.04096348235294117,-0.03957766055853793,-0.03737578148129164,-0.00138582179440324,-1.0634212088089456e-05,-0.0,-0.0,-0.012350415599094578,-0.0,0.0,0.008594315866495344,-0.0
3445.08,-0.040995452941176465,-0.03942312218585187,-0.03731812195682407,-0.0015723307553245983,-1.1528874997781359e-05,-0.0,-0.0,-0.012232077852314695,-0.0,0.0,0.008578800193577905,-0.0
3445.96,-0.041050682352941174,-0.039264850338049335,-0.03726111029218196,-0.0017858320148918388,-1.321521828742456e-05,-0.0,-0.0,-0.012088650319534152,-0.0,0.0,0.008543311024557685,-0.0
3446.85,-0.04116864117647059,-0.03904891863754059,-0.03720345076771439,-0.0021197225389299953,-1.4768424617205234e-05,-0.0,-0.0,-0.011923776374428941,-0.0,0.0,0.008543311024557685,-0.0
3447.73,-0.04136955882352941,-0.038900682013069406,-0.037146439103072276,-0.0024688768104600065,-1.5442961933062524e-05,-0.0,-0.0,-0.01182688503997374,-0.0,0.0,0.008543311024557685,-0.0
3448.62,-0.0416498,-0.038682575333932476,-0.03708877957860471,-0.002967224666067525,-1.6915727348208555e-05,-0.0,-0.0,-0.011653187743382388,-0.0,0.0,0.008536582210785083,-0.0
3449.5,-0.04198275294117647,-0.0385212303872575,-0.0370317679139626,-0.003461522553918968,-1.8264135567600067e-05,-0.0,-0.0,-0.011498238187654802,-0.0,0.0,0.008492306182620028,-0.0
3450.39,-0.042325082352941176,-0.038368444115523245,-0.03697410838949503,-0.003956638237417931,-1.914353792608928e-05,-0.0,-0.0,-0.01139718347529538,-0.0,0.0,0.008492306182620028,-0.0
3451.28,-0.042627023529411764,-0.03812155391537796,-0.03691644886502743,-0.004505469614033801,-2.0849044207660488e-05,-0.0,-0.0,-0.011201198730601877,-0.0,0.0,0.008492306182620028,-0.0
3452.16,-0.042844099999999996,-0.037997738684646655,-0.03685943720038535,-0.004846361315353341,-2.2088559489322296e-05,-0.0,-0.0,-0.01110369041363799,-0.0,0.0,0.008467832784337298,-0.0
3453.05,-0.042947041176470586,-0.03788126589129848,-0.036801777675917746,-0.00506577528517211,-2.33096625842081e-05,-0.0,-0.0,-0.01101207603527334,-0.0,0.0,0.008441301340682371,-0.0
3453.94,-0.04292741176470588,-0.03763437569115331,-0.03674411815145018,-0.005293036073552568,-2.50151688657785e-05,-0.0,-0.0,-0.010816091290579933,-0.0,0.0,0.008441301340682371,-0.0
3454.82,-0.04279771176470588,-0.03751330837304382,-0.03668710648680807,-0.005284403391662057,-2.6078204195661427e-05,-0.0,-0.0,-0.010711841311081945,-0.0,0.0,0.008407161887291917,-0.0
3455.71,-0.0425868294117647,-0.03732720609431544,-0.036629446962340495,-0.005259623317449259,-2.747578724232532e-05,-0.0,-0.0,-0.01056008702249301,-0.0,0.0,0.00839029649874471,-0.0
3456.59,-0.04233275882352941,-0.037114951242818967,-0.03657243529769839,-0.005217807580710443,-2.9247956581996275e-05,-0.0,-0.0,-0.010391639511353294,-0.0,0.0,0.008383856181109296,-0.0
3457.48,-0.042074729411764704,-0.0370515620389158,-0.03651477577323082,-0.0050231673728489065,-3.010070972278186e-05,-0.0,-0.0,-0.010342643325179922,-0.0,0.0,0.008346490990246553,-0.0
3458.37,-0.041846570588235286,-0.0368496301226143,-0.036457116248763244,-0.0049969404656209845,-3.191729151519435e-05,-0.0,-0.0,-0.010174979582471017,-0.0,0.0,0.008329964783898232,-0.0
3459.25,-0.041672064705882354,-0.036689328002617705,-0.036400104584121136,-0.004982736703264649,-3.349980543672966e-05,-0.0,-0.0,-0.010023436806855886,-0.0,0.0,0.008288286814869397,-0.0
3460.14,-0.041562588235294115,-0.03654472645231164,-0.03634244505965357,-0.005017861782982476,-3.456814587432439e-05,-0.0,-0.0,-0.009925444434509136,-0.0,0.0,0.008283353371532985,-0.0
3461.03,-0.04151670588235294,-0.03640458172698489,-0.036284785535185965,-0.005112124155368054,-3.653527573984357e-05,-0.0,-0.0,-0.009789872142448964,-0.0,0.0,0.008237281972931738,-0.0
3461.92,-0.041522247058823535,-0.03621252413398941,-0.03622712601071839,-0.005309722924834122,-3.866498693155946e-05,-0.0,-0.0,-0.009596601117570236,-0.0,0.0,0.008185587290506875,-0.0
3462.8,-0.04156010588235294,-0.03615001580266129,-0.03617011434607628,-0.0054100900796916485,-3.967679290534577e-05,-0.0,-0.0,-0.009548155450342617,-0.0,0.0,0.008148641933249323,-0.0
3463.69,-0.04160930588235294,-0.03596906419627791,-0.036112454821608714,-0.005640241686075027,-4.135725197787715e-05,-0.0,-0.0,-0.009404764702427125,-0.0,0.0,0.008135272289056424,-0.0
3464.58,-0.04165191764705881,-0.03582437789334127,-0.03605479529714114,-0.005827539753717546,-4.316751594865356e-05,-0.0,-0.0,-0.009249518359720453,-0.0,0.0,0.008073911551523856,-0.0
3465.46,-0.04167642352941176,-0.03576203819634211,-0.03599778363249903,-0.005914385333069649,-4.434795625140426e-05,-0.0,-0.0,-0.009201072692492837,-0.0,0.0,0.008036966194266302,-0.0
3466.35,-0.04167847058823528,-0.035584756803245514,-0.03594012410803146,-0.006093713784989768,-4.638452395297189e-05,-0.0,-0.0,-0.009019657262405131,-0.0,0.0,0.007982257763243449,-0.0
3467.24,-0.0416591588235294,-0.035436694119564974,-0.03588246458356389,-0.006222464703964425,-4.813251183760441e-05,-0.0,-0.0,-0.008902435601870675,-0.0,0.0,0.007962235812540835,-0.0
3468.13,-0.0416220294117647,-0.035355125312858074,-0.03582480505909629,-0.006266904098906623,-4.953028695070359e-05,-0.0,-0.0,-0.008828332491293544,-0.0,0.0,0.007918488322050356,-0.0
3469.02,-0.04157018235294117,-0.0352314964461417,-0.035767145534628716,-0.0063386859067994655,-5.191799574490324e-05,-0.0,-0.0,-0.008680196495790804,-0.0,0.0,0.007843757940324868,-0.0
3469.9,-0.04150452352941176,-0.035128200312839704,-0.03571013386998661,-0.006376323216572055,-5.333031552522299e-05,-0.0,-0.0,-0.008583305161335594,-0.0,0.0,0.007799555231620131,-0.0
